Game Code,Full Hyperlink,Home Team,Away Team,Home Team Short,Away Team Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Tipoff Winner,Tipoff Loser,Tipoff Winner Scores
202003060PHO,https://www.basketball-reference.com/boxscores/pbp/202003060PHO.html,Phoenix Suns,Portland Trail Blazers,PHO,POR,A. Baynes,H. Whiteside,D. Booker,POR,PHO,D. Lillard,/players/l/lillada01.html,PHO,H. Whiteside,A. Baynes,0
202003060LAL,https://www.basketball-reference.com/boxscores/pbp/202003060LAL.html,Los Angeles Lakers,Milwaukee Bucks,LAL,MIL,J. McGee,B. Lopez,G. Antetokounmpo,LAL,MIL,L. James,/players/j/jamesle01.html,MIL,J. McGee,B. Lopez,0
202003070CHO,https://www.basketball-reference.com/boxscores/pbp/202003070CHO.html,Charlotte Hornets,Houston Rockets,CHO,HOU,C. Zeller,R. Covington,P. Washington,HOU,CHO,P. Tucker,/players/t/tuckepj01.html,CHO,R. Covington,C. Zeller,0
202003070DET,https://www.basketball-reference.com/boxscores/pbp/202003070DET.html,Detroit Pistons,Utah Jazz,DET,UTA,J. Henson,R. Gobert,J. Henson,DET,UTA,C. Wood,/players/w/woodch01.html,DET,J. Henson,R. Gobert,1
202003070CLE,https://www.basketball-reference.com/boxscores/pbp/202003070CLE.html,Cleveland Cavaliers,Denver Nuggets,CLE,DEN,T. Thompson,N. Jokić,W. Barton,DEN,CLE,N. Jokić,/players/j/jokicni01.html,DEN,N. Jokić,T. Thompson,1
202003070MEM,https://www.basketball-reference.com/boxscores/pbp/202003070MEM.html,Memphis Grizzlies,Atlanta Hawks,MEM,ATL,J. Valančiūnas,D. Dedmon,J. Valančiūnas,MEM,ATL,D. Melton,/players/m/meltode01.html,MEM,J. Valančiūnas,D. Dedmon,1
202003070GSW,https://www.basketball-reference.com/boxscores/pbp/202003070GSW.html,Golden State Warriors,Philadelphia 76ers,GSW,PHI,M. Chriss,A. Horford,A. Horford,PHI,GSW,M. Scott,/players/s/scottmi01.html,PHI,A. Horford,M. Chriss,1
202003070POR,https://www.basketball-reference.com/boxscores/pbp/202003070POR.html,Portland Trail Blazers,Sacramento Kings,POR,SAC,H. Whiteside,H. Giles,N. Bjelica,SAC,POR,N. Bjelica,/players/b/bjeline01.html,SAC,H. Giles,H. Whiteside,1
202003080BRK,https://www.basketball-reference.com/boxscores/pbp/202003080BRK.html,Brooklyn Nets,Chicago Bulls,BRK,CHI,D. Jordan,W. Carter,L. Markkanen,BRK,CHI,S. Dinwiddie,/players/d/dinwisp01.html,CHI,D. Jordan,W. Carter,0
202003080MIN,https://www.basketball-reference.com/boxscores/pbp/202003080MIN.html,Minnesota Timberwolves,New Orleans Pelicans,MIN,NOP,N. Reid,D. Favors,Z. Williamson,NOP,MIN,J. Holiday,/players/h/holidjr01.html,NOP,D. Favors,N. Reid,1
202003080LAC,https://www.basketball-reference.com/boxscores/pbp/202003080LAC.html,Los Angeles Clippers,Los Angeles Lakers,LAC,LAL,I. Zubac,J. McGee,P. George,LAL,LAC,L. James,/players/j/jamesle01.html,LAC,J. McGee,I. Zubac,0
202003080BOS,https://www.basketball-reference.com/boxscores/pbp/202003080BOS.html,Boston Celtics,Oklahoma City Thunder,BOS,OKC,D. Theis,S. Adams,D. Gallinari,OKC,BOS,C. Paul,/players/p/paulch01.html,OKC,S. Adams,D. Theis,1
202003080PHO,https://www.basketball-reference.com/boxscores/pbp/202003080PHO.html,Phoenix Suns,Milwaukee Bucks,PHO,MIL,A. Baynes,B. Lopez,D. Booker,MIL,PHO,E. Bledsoe,/players/b/bledser01.html,PHO,B. Lopez,A. Baynes,0
202003080WAS,https://www.basketball-reference.com/boxscores/pbp/202003080WAS.html,Washington Wizards,Miami Heat,WAS,MIA,T. Bryant,B. Adebayo,D. Robinson,MIA,WAS,K. Nunn,/players/n/nunnke01.html,MIA,B. Adebayo,T. Bryant,1
202003080DAL,https://www.basketball-reference.com/boxscores/pbp/202003080DAL.html,Dallas Mavericks,Indiana Pacers,DAL,IND,K. Porziņģis,M. Turner,M. Turner,IND,DAL,D. Sabonis,/players/s/sabondo01.html,IND,M. Turner,K. Porziņģis,1
202003080HOU,https://www.basketball-reference.com/boxscores/pbp/202003080HOU.html,Houston Rockets,Orlando Magic,HOU,ORL,D. House,N. Vučević,W. Iwundu,ORL,HOU,J. Ennis,/players/e/ennisja01.html,ORL,N. Vučević,D. House,1
202003080NYK,https://www.basketball-reference.com/boxscores/pbp/202003080NYK.html,New York Knicks,Detroit Pistons,NYK,DET,T. Gibson,J. Henson,S. Mykhailiuk,DET,NYK,T. Snell,/players/s/snellto01.html,DET,J. Henson,T. Gibson,1
202003080CLE,https://www.basketball-reference.com/boxscores/pbp/202003080CLE.html,Cleveland Cavaliers,San Antonio Spurs,CLE,SAS,A. Drummond,D. Eubanks,A. Drummond,CLE,SAS,C. Osman,/players/o/osmande01.html,CLE,A. Drummond,D. Eubanks,1
202003080SAC,https://www.basketball-reference.com/boxscores/pbp/202003080SAC.html,Sacramento Kings,Toronto Raptors,SAC,TOR,H. Giles,S. Ibaka,N. Bjelica,SAC,TOR,N. Bjelica,/players/b/bjeline01.html,SAC,H. Giles,S. Ibaka,1
202003090ATL,https://www.basketball-reference.com/boxscores/pbp/202003090ATL.html,Atlanta Hawks,Charlotte Hornets,ATL,CHO,D. Dedmon,C. Zeller,T. Young,ATL,CHO,T. Young,/players/y/youngtr01.html,ATL,D. Dedmon,C. Zeller,1
202003090DEN,https://www.basketball-reference.com/boxscores/pbp/202003090DEN.html,Denver Nuggets,Milwaukee Bucks,DEN,MIL,N. Jokić,R. Lopez,W. Barton,MIL,DEN,P. Connaughton,/players/c/connapa01.html,DEN,R. Lopez,N. Jokić,0
202003090UTA,https://www.basketball-reference.com/boxscores/pbp/202003090UTA.html,Utah Jazz,Toronto Raptors,UTA,TOR,R. Gobert,S. Ibaka,S. Ibaka,UTA,TOR,M. Conley,/players/c/conlemi01.html,TOR,R. Gobert,S. Ibaka,0
202003100WAS,https://www.basketball-reference.com/boxscores/pbp/202003100WAS.html,Washington Wizards,New York Knicks,WAS,NYK,T. Bryant,T. Gibson,R. Hachimura,WAS,NYK,R. Hachimura,/players/h/hachiru01.html,WAS,T. Bryant,T. Gibson,1
202003100IND,https://www.basketball-reference.com/boxscores/pbp/202003100IND.html,Indiana Pacers,Boston Celtics,IND,BOS,M. Turner,D. Theis,D. Sabonis,BOS,IND,K. Walker,/players/w/walkeke02.html,IND,D. Theis,M. Turner,0
202003100HOU,https://www.basketball-reference.com/boxscores/pbp/202003100HOU.html,Houston Rockets,Minnesota Timberwolves,HOU,MIN,J. Harden,N. Reid,J. Hernangómez,HOU,MIN,P. Tucker,/players/t/tuckepj01.html,MIN,J. Harden,N. Reid,0
202003100SAS,https://www.basketball-reference.com/boxscores/pbp/202003100SAS.html,San Antonio Spurs,Dallas Mavericks,SAS,DAL,L. Aldridge,K. Porziņģis,K. Porziņģis,SAS,DAL,T. Lyles,/players/l/lylestr01.html,DAL,L. Aldridge,K. Porziņģis,0
202003100MEM,https://www.basketball-reference.com/boxscores/pbp/202003100MEM.html,Memphis Grizzlies,Orlando Magic,MEM,ORL,J. Valančiūnas,N. Vučević,J. Valančiūnas,MEM,ORL,D. Melton,/players/m/meltode01.html,MEM,J. Valančiūnas,N. Vučević,1
202003100CHI,https://www.basketball-reference.com/boxscores/pbp/202003100CHI.html,Chicago Bulls,Cleveland Cavaliers,CHI,CLE,W. Carter,A. Drummond,K. Love,CLE,CHI,C. Sexton,/players/s/sextoco01.html,CLE,A. Drummond,W. Carter,1
202003100POR,https://www.basketball-reference.com/boxscores/pbp/202003100POR.html,Portland Trail Blazers,Phoenix Suns,POR,PHO,H. Whiteside,A. Baynes,M. Bridges,POR,PHO,C. Anthony,/players/a/anthoca01.html,PHO,H. Whiteside,A. Baynes,0
202003100LAL,https://www.basketball-reference.com/boxscores/pbp/202003100LAL.html,Los Angeles Lakers,Brooklyn Nets,LAL,BRK,J. McGee,D. Jordan,C. LeVert,LAL,BRK,A. Davis,/players/d/davisan02.html,BRK,J. McGee,D. Jordan,0
202003100GSW,https://www.basketball-reference.com/boxscores/pbp/202003100GSW.html,Golden State Warriors,Los Angeles Clippers,GSW,LAC,M. Chriss,I. Zubac,M. Chriss,LAC,GSW,P. George,/players/g/georgpa01.html,GSW,I. Zubac,M. Chriss,0
202003110PHI,https://www.basketball-reference.com/boxscores/pbp/202003110PHI.html,Philadelphia 76ers,Detroit Pistons,PHI,DET,J. Embiid,T. Maker,C. Wood,DET,PHI,B. Knight,/players/k/knighbr03.html,DET,T. Maker,J. Embiid,1
202003110ATL,https://www.basketball-reference.com/boxscores/pbp/202003110ATL.html,Atlanta Hawks,New York Knicks,ATL,NYK,,,,,,,,,
202003110MIA,https://www.basketball-reference.com/boxscores/pbp/202003110MIA.html,Miami Heat,Charlotte Hornets,MIA,CHO,B. Adebayo,C. Zeller,D. Jones,CHO,MIA,P. Washington,/players/w/washipj01.html,MIA,C. Zeller,B. Adebayo,0
202003110DAL,https://www.basketball-reference.com/boxscores/pbp/202003110DAL.html,Dallas Mavericks,Denver Nuggets,DAL,DEN,B. Marjanović,N. Jokić,J. Murray,DEN,DAL,J. Murray,/players/m/murraja01.html,DEN,N. Jokić,B. Marjanović,1
202007300LAL,https://www.basketball-reference.com/boxscores/pbp/202007300LAL.html,Los Angeles Lakers,Los Angeles Clippers,LAL,LAC,J. McGee,I. Zubac,J. McGee,LAL,LAC,D. Green,/players/g/greenda02.html,LAL,J. McGee,I. Zubac,1
202007310BRK,https://www.basketball-reference.com/boxscores/pbp/202007310BRK.html,Brooklyn Nets,Orlando Magic,BRK,ORL,J. Allen,N. Vučević,J. Allen,BRK,ORL,L. Thomas,/players/t/thomala01.html,BRK,J. Allen,N. Vučević,1
202007310POR,https://www.basketball-reference.com/boxscores/pbp/202007310POR.html,Portland Trail Blazers,Memphis Grizzlies,POR,MEM,J. Nurkić,J. Jackson,J. Valančiūnas,POR,MEM,D. Lillard,/players/l/lillada01.html,MEM,J. Nurkić,J. Jackson,0
202007310WAS,https://www.basketball-reference.com/boxscores/pbp/202007310WAS.html,Washington Wizards,Phoenix Suns,WAS,PHO,T. Bryant,D. Ayton,D. Ayton,PHO,WAS,R. Rubio,/players/r/rubiori01.html,PHO,D. Ayton,T. Bryant,1
202007310MIL,https://www.basketball-reference.com/boxscores/pbp/202007310MIL.html,Milwaukee Bucks,Boston Celtics,MIL,BOS,B. Lopez,D. Theis,W. Matthews,MIL,BOS,G. Antetokounmpo,/players/a/antetgi01.html,MIL,B. Lopez,D. Theis,1
202007310SAS,https://www.basketball-reference.com/boxscores/pbp/202007310SAS.html,San Antonio Spurs,Sacramento Kings,SAS,SAC,J. Poeltl,R. Holmes,B. Bogdanović,SAS,SAC,D. Murray,/players/m/murrade01.html,SAC,J. Poeltl,R. Holmes,0
202007310DAL,https://www.basketball-reference.com/boxscores/pbp/202007310DAL.html,Dallas Mavericks,Houston Rockets,DAL,HOU,K. Porziņģis,R. Covington,K. Porziņģis,DAL,HOU,S. Curry,/players/c/curryse01.html,DAL,K. Porziņģis,R. Covington,1
202008010OKC,https://www.basketball-reference.com/boxscores/pbp/202008010OKC.html,Oklahoma City Thunder,Utah Jazz,OKC,UTA,S. Adams,R. Gobert,D. Gallinari,OKC,UTA,C. Paul,/players/p/paulch01.html,OKC,S. Adams,R. Gobert,1
202008010LAC,https://www.basketball-reference.com/boxscores/pbp/202008010LAC.html,Los Angeles Clippers,New Orleans Pelicans,LAC,NOP,I. Zubac,D. Favors,P. Beverley,LAC,NOP,K. Leonard,/players/l/leonaka01.html,LAC,I. Zubac,D. Favors,1
202008010IND,https://www.basketball-reference.com/boxscores/pbp/202008010IND.html,Indiana Pacers,Philadelphia 76ers,IND,PHI,M. Turner,J. Embiid,J. Embiid,PHI,IND,T. Harris,/players/h/harrito02.html,PHI,J. Embiid,M. Turner,1
202008010TOR,https://www.basketball-reference.com/boxscores/pbp/202008010TOR.html,Toronto Raptors,Los Angeles Lakers,TOR,LAL,M. Gasol,J. McGee,O. Anunoby,TOR,LAL,M. Gasol,/players/g/gasolma01.html,TOR,M. Gasol,J. McGee,1
202008020BRK,https://www.basketball-reference.com/boxscores/pbp/202008020BRK.html,Brooklyn Nets,Washington Wizards,BRK,WAS,J. Allen,T. Bryant,J. Allen,BRK,WAS,L. Thomas,/players/t/thomala01.html,BRK,J. Allen,T. Bryant,1
202008020BOS,https://www.basketball-reference.com/boxscores/pbp/202008020BOS.html,Boston Celtics,Portland Trail Blazers,BOS,POR,D. Theis,J. Nurkić,J. Nurkić,POR,BOS,Z. Collins,/players/c/colliza01.html,POR,J. Nurkić,D. Theis,1
202008020MEM,https://www.basketball-reference.com/boxscores/pbp/202008020MEM.html,Memphis Grizzlies,San Antonio Spurs,MEM,SAS,J. Jackson,J. Poeltl,D. Murray,MEM,SAS,J. Valančiūnas,/players/v/valanjo01.html,SAS,J. Jackson,J. Poeltl,0
202008020ORL,https://www.basketball-reference.com/boxscores/pbp/202008020ORL.html,Orlando Magic,Sacramento Kings,ORL,SAC,N. Vučević,R. Holmes,A. Gordon,SAC,ORL,D. Fox,/players/f/foxde01.html,ORL,R. Holmes,N. Vučević,0
202008020HOU,https://www.basketball-reference.com/boxscores/pbp/202008020HOU.html,Houston Rockets,Milwaukee Bucks,HOU,MIL,R. Covington,B. Lopez,K. Middleton,MIL,HOU,G. Antetokounmpo,/players/a/antetgi01.html,MIL,B. Lopez,R. Covington,1
202008020PHO,https://www.basketball-reference.com/boxscores/pbp/202008020PHO.html,Phoenix Suns,Dallas Mavericks,PHO,DAL,D. Ayton,K. Porziņģis,C. Johnson,DAL,PHO,L. Dončić,/players/d/doncilu01.html,PHO,K. Porziņģis,D. Ayton,0
202008030MIA,https://www.basketball-reference.com/boxscores/pbp/202008030MIA.html,Miami Heat,Toronto Raptors,MIA,TOR,B. Adebayo,M. Gasol,J. Butler,TOR,MIA,F. VanVleet,/players/v/vanvlfr01.html,MIA,M. Gasol,B. Adebayo,0
202008030OKC,https://www.basketball-reference.com/boxscores/pbp/202008030OKC.html,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,S. Adams,N. Jokić,M. Porter,DEN,OKC,P. Millsap,/players/m/millspa01.html,DEN,N. Jokić,S. Adams,1
202008030WAS,https://www.basketball-reference.com/boxscores/pbp/202008030WAS.html,Washington Wizards,Indiana Pacers,WAS,IND,T. Bryant,M. Turner,I. Smith,IND,WAS,J. Holiday,/players/h/holidju01.html,WAS,M. Turner,T. Bryant,0
202008030NOP,https://www.basketball-reference.com/boxscores/pbp/202008030NOP.html,New Orleans Pelicans,Memphis Grizzlies,NOP,MEM,D. Favors,J. Jackson,L. Ball,NOP,MEM,Z. Williamson,/players/w/willizi01.html,NOP,D. Favors,J. Jackson,1
202008030PHI,https://www.basketball-reference.com/boxscores/pbp/202008030PHI.html,Philadelphia 76ers,San Antonio Spurs,PHI,SAS,J. Embiid,J. Poeltl,J. Richardson,PHI,SAS,T. Harris,/players/h/harrito02.html,PHI,J. Embiid,J. Poeltl,1
202008030UTA,https://www.basketball-reference.com/boxscores/pbp/202008030UTA.html,Utah Jazz,Los Angeles Lakers,UTA,LAL,R. Gobert,J. McGee,D. Mitchell,LAL,UTA,L. James,/players/j/jamesle01.html,UTA,J. McGee,R. Gobert,0
202008040MIL,https://www.basketball-reference.com/boxscores/pbp/202008040MIL.html,Milwaukee Bucks,Brooklyn Nets,MIL,BRK,R. Lopez,R. Kurucs,T. Luwawu-Cabarrot,MIL,BRK,G. Antetokounmpo,/players/a/antetgi01.html,BRK,R. Lopez,R. Kurucs,0
202008040SAC,https://www.basketball-reference.com/boxscores/pbp/202008040SAC.html,Sacramento Kings,Dallas Mavericks,SAC,DAL,R. Holmes,K. Porziņģis,K. Porziņģis,SAC,DAL,D. Fox,/players/f/foxde01.html,DAL,R. Holmes,K. Porziņģis,0
202008040LAC,https://www.basketball-reference.com/boxscores/pbp/202008040LAC.html,Los Angeles Clippers,Phoenix Suns,LAC,PHO,I. Zubac,D. Ayton,P. George,PHO,LAC,R. Rubio,/players/r/rubiori01.html,LAC,D. Ayton,I. Zubac,0
202008040IND,https://www.basketball-reference.com/boxscores/pbp/202008040IND.html,Indiana Pacers,Orlando Magic,IND,ORL,M. Turner,N. Vučević,M. Turner,IND,ORL,M. Brogdon,/players/b/brogdma01.html,IND,M. Turner,N. Vučević,1
202008040MIA,https://www.basketball-reference.com/boxscores/pbp/202008040MIA.html,Miami Heat,Boston Celtics,MIA,BOS,B. Adebayo,D. Theis,K. Nunn,MIA,BOS,J. Crowder,/players/c/crowdja01.html,MIA,B. Adebayo,D. Theis,1
202008040POR,https://www.basketball-reference.com/boxscores/pbp/202008040POR.html,Portland Trail Blazers,Houston Rockets,POR,HOU,J. Nurkić,R. Covington,C. Anthony,HOU,POR,P. Tucker,/players/t/tuckepj01.html,POR,R. Covington,J. Nurkić,0
202008050UTA,https://www.basketball-reference.com/boxscores/pbp/202008050UTA.html,Utah Jazz,Memphis Grizzlies,UTA,MEM,R. Gobert,J. Valančiūnas,R. O'Neale,UTA,MEM,D. Mitchell,/players/m/mitchdo01.html,UTA,R. Gobert,J. Valančiūnas,1
202008050SAS,https://www.basketball-reference.com/boxscores/pbp/202008050SAS.html,San Antonio Spurs,Denver Nuggets,SAS,DEN,J. Poeltl,N. Jokić,M. Porter,DEN,SAS,M. Morris,/players/m/morrimo01.html,DEN,N. Jokić,J. Poeltl,1
202008050WAS,https://www.basketball-reference.com/boxscores/pbp/202008050WAS.html,Washington Wizards,Philadelphia 76ers,WAS,PHI,T. Bryant,J. Embiid,S. Milton,WAS,PHI,T. Brown,/players/b/browntr01.html,PHI,T. Bryant,J. Embiid,0
202008050LAL,https://www.basketball-reference.com/boxscores/pbp/202008050LAL.html,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,J. McGee,S. Adams,L. Dort,LAL,OKC,A. Davis,/players/d/davisan02.html,OKC,J. McGee,S. Adams,0
202008050ORL,https://www.basketball-reference.com/boxscores/pbp/202008050ORL.html,Orlando Magic,Toronto Raptors,ORL,TOR,N. Vučević,M. Gasol,M. Gasol,ORL,TOR,A. Gordon,/players/g/gordoaa01.html,TOR,N. Vučević,M. Gasol,0
202008050BOS,https://www.basketball-reference.com/boxscores/pbp/202008050BOS.html,Boston Celtics,Brooklyn Nets,BOS,BRK,D. Theis,J. Allen,J. Allen,BRK,BOS,L. Thomas,/players/t/thomala01.html,BRK,J. Allen,D. Theis,1
202008060SAC,https://www.basketball-reference.com/boxscores/pbp/202008060SAC.html,Sacramento Kings,New Orleans Pelicans,SAC,NOP,R. Holmes,D. Favors,Z. Williamson,NOP,SAC,L. Ball,/players/b/balllo01.html,NOP,D. Favors,R. Holmes,1
202008060MIL,https://www.basketball-reference.com/boxscores/pbp/202008060MIL.html,Milwaukee Bucks,Miami Heat,MIL,MIA,B. Lopez,B. Adebayo,K. Nunn,MIA,MIL,K. Nunn,/players/n/nunnke01.html,MIA,B. Adebayo,B. Lopez,1
202008060PHO,https://www.basketball-reference.com/boxscores/pbp/202008060PHO.html,Phoenix Suns,Indiana Pacers,PHO,IND,D. Ayton,M. Turner,V. Oladipo,PHO,IND,R. Rubio,/players/r/rubiori01.html,IND,D. Ayton,M. Turner,0
202008060DAL,https://www.basketball-reference.com/boxscores/pbp/202008060DAL.html,Dallas Mavericks,Los Angeles Clippers,DAL,LAC,K. Porziņģis,I. Zubac,I. Zubac,DAL,LAC,B. Marjanović,/players/m/marjabo01.html,LAC,K. Porziņģis,I. Zubac,0
202008060DEN,https://www.basketball-reference.com/boxscores/pbp/202008060DEN.html,Denver Nuggets,Portland Trail Blazers,DEN,POR,N. Jokić,J. Nurkić,J. Grant,POR,DEN,D. Lillard,/players/l/lillada01.html,DEN,J. Nurkić,N. Jokić,0
202008060HOU,https://www.basketball-reference.com/boxscores/pbp/202008060HOU.html,Houston Rockets,Los Angeles Lakers,HOU,LAL,R. Covington,A. Davis,K. Caldwell-Pope,LAL,HOU,Q. Cook,/players/c/cookqu01.html,LAL,A. Davis,R. Covington,1
202008070SAS,https://www.basketball-reference.com/boxscores/pbp/202008070SAS.html,San Antonio Spurs,Utah Jazz,SAS,UTA,J. Poeltl,E. Davis,D. Murray,SAS,UTA,L. Walker,/players/w/walkelo01.html,SAS,J. Poeltl,E. Davis,1
202008070MEM,https://www.basketball-reference.com/boxscores/pbp/202008070MEM.html,Memphis Grizzlies,Oklahoma City Thunder,MEM,OKC,J. Valančiūnas,N. Noel,N. Noel,OKC,MEM,S. Gilgeous-Alexander,/players/g/gilgesh01.html,OKC,N. Noel,J. Valančiūnas,1
202008070BRK,https://www.basketball-reference.com/boxscores/pbp/202008070BRK.html,Brooklyn Nets,Sacramento Kings,BRK,SAC,J. Allen,R. Holmes,H. Barnes,BRK,SAC,C. LeVert,/players/l/leverca01.html,SAC,J. Allen,R. Holmes,0
202008070PHI,https://www.basketball-reference.com/boxscores/pbp/202008070PHI.html,Philadelphia 76ers,Orlando Magic,PHI,ORL,J. Embiid,N. Vučević,J. Richardson,PHI,ORL,T. Harris,/players/h/harrito02.html,PHI,J. Embiid,N. Vučević,1
202008070NOP,https://www.basketball-reference.com/boxscores/pbp/202008070NOP.html,New Orleans Pelicans,Washington Wizards,NOP,WAS,D. Favors,T. Bryant,T. Bryant,WAS,NOP,R. Hachimura,/players/h/hachiru01.html,WAS,T. Bryant,D. Favors,1
202008070TOR,https://www.basketball-reference.com/boxscores/pbp/202008070TOR.html,Toronto Raptors,Boston Celtics,TOR,BOS,M. Gasol,D. Theis,D. Theis,BOS,TOR,K. Walker,/players/w/walkeke02.html,BOS,D. Theis,M. Gasol,1
202008080POR,https://www.basketball-reference.com/boxscores/pbp/202008080POR.html,Portland Trail Blazers,Los Angeles Clippers,POR,LAC,J. Nurkić,I. Zubac,C. McCollum,POR,LAC,Z. Collins,/players/c/colliza01.html,POR,J. Nurkić,I. Zubac,1
202008080DEN,https://www.basketball-reference.com/boxscores/pbp/202008080DEN.html,Denver Nuggets,Utah Jazz,DEN,UTA,N. Jokić,R. Gobert,M. Porter,DEN,UTA,P. Millsap,/players/m/millspa01.html,DEN,N. Jokić,R. Gobert,1
202008080IND,https://www.basketball-reference.com/boxscores/pbp/202008080IND.html,Indiana Pacers,Los Angeles Lakers,IND,LAL,M. Turner,J. McGee,A. Davis,LAL,IND,L. James,/players/j/jamesle01.html,LAL,J. McGee,M. Turner,1
202008080MIA,https://www.basketball-reference.com/boxscores/pbp/202008080MIA.html,Miami Heat,Phoenix Suns,MIA,PHO,B. Adebayo,D. Ayton,T. Herro,MIA,PHO,D. Robinson,/players/r/robindu01.html,MIA,B. Adebayo,D. Ayton,1
202008080DAL,https://www.basketball-reference.com/boxscores/pbp/202008080DAL.html,Dallas Mavericks,Milwaukee Bucks,DAL,MIL,K. Porziņģis,B. Lopez,K. Middleton,MIL,DAL,E. Bledsoe,/players/b/bledser01.html,MIL,B. Lopez,K. Porziņģis,1
202008090OKC,https://www.basketball-reference.com/boxscores/pbp/202008090OKC.html,Oklahoma City Thunder,Washington Wizards,OKC,WAS,M. Muscala,T. Bryant,D. Gallinari,OKC,WAS,C. Paul,/players/p/paulch01.html,OKC,M. Muscala,T. Bryant,1
202008090TOR,https://www.basketball-reference.com/boxscores/pbp/202008090TOR.html,Toronto Raptors,Memphis Grizzlies,TOR,MEM,M. Gasol,J. Valančiūnas,J. Morant,MEM,TOR,J. Morant,/players/m/moranja01.html,MEM,J. Valančiūnas,M. Gasol,1
202008090NOP,https://www.basketball-reference.com/boxscores/pbp/202008090NOP.html,New Orleans Pelicans,San Antonio Spurs,NOP,SAS,D. Favors,J. Poeltl,D. DeRozan,SAS,NOP,D. White,/players/w/whitede01.html,SAS,J. Poeltl,D. Favors,1
202008090BOS,https://www.basketball-reference.com/boxscores/pbp/202008090BOS.html,Boston Celtics,Orlando Magic,BOS,ORL,D. Theis,N. Vučević,N. Vučević,BOS,ORL,J. Brown,/players/b/brownja02.html,ORL,D. Theis,N. Vučević,0
202008090POR,https://www.basketball-reference.com/boxscores/pbp/202008090POR.html,Portland Trail Blazers,Philadelphia 76ers,POR,PHI,J. Nurkić,J. Embiid,D. Lillard,POR,PHI,Z. Collins,/players/c/colliza01.html,POR,J. Nurkić,J. Embiid,1
202008090SAC,https://www.basketball-reference.com/boxscores/pbp/202008090SAC.html,Sacramento Kings,Houston Rockets,SAC,HOU,A. Len,R. Covington,B. McLemore,SAC,HOU,D. Fox,/players/f/foxde01.html,HOU,A. Len,R. Covington,0
