Game Code,Full Hyperlink,Home Team,Away Team,Home Team Short,Away Team Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Tipoff Winner,Tipoff Loser,Tipoff Winner Scores
201803260MIN,https://www.basketball-reference.com/boxscores/pbp/201803260MIN.html,Minnesota Timberwolves,Memphis Grizzlies,MIN,MEM,K. Towns,M. Gasol,K. Towns,MEM,MIN,A. Harrison,/players/h/harrian01.html,MIN,M. Gasol,K. Towns,0
201803260PHO,https://www.basketball-reference.com/boxscores/pbp/201803260PHO.html,Phoenix Suns,Boston Celtics,PHO,BOS,M. Chriss,A. Baynes,J. Jackson,PHO,BOS,D. Bender,/players/b/bendedr01.html,PHO,M. Chriss,A. Baynes,1
201803270WAS,https://www.basketball-reference.com/boxscores/pbp/201803270WAS.html,Washington Wizards,San Antonio Spurs,WAS,SAS,M. Gortat,L. Aldridge,T. Satoranský,WAS,SAS,M. Morris,/players/m/morrima02.html,WAS,M. Gortat,L. Aldridge,1
201803270TOR,https://www.basketball-reference.com/boxscores/pbp/201803270TOR.html,Toronto Raptors,Denver Nuggets,TOR,DEN,S. Ibaka,N. Jokić,K. Lowry,TOR,DEN,K. Lowry,/players/l/lowryky01.html,TOR,S. Ibaka,N. Jokić,1
201803270HOU,https://www.basketball-reference.com/boxscores/pbp/201803270HOU.html,Houston Rockets,Chicago Bulls,HOU,CHI,N. Hilário,C. Felício,C. Payne,HOU,CHI,P. Tucker,/players/t/tuckepj01.html,CHI,N. Hilário,C. Felício,0
201803270MIA,https://www.basketball-reference.com/boxscores/pbp/201803270MIA.html,Miami Heat,Cleveland Cavaliers,MIA,CLE,J. Mickey,J. Green,T. Johnson,CLE,MIA,J. Calderón,/players/c/caldejo01.html,MIA,J. Green,J. Mickey,0
201803270NOP,https://www.basketball-reference.com/boxscores/pbp/201803270NOP.html,New Orleans Pelicans,Portland Trail Blazers,NOP,POR,A. Davis,J. Nurkić,J. Holiday,POR,NOP,J. Nurkić,/players/n/nurkiju01.html,NOP,J. Nurkić,A. Davis,0
201803270SAC,https://www.basketball-reference.com/boxscores/pbp/201803270SAC.html,Sacramento Kings,Dallas Mavericks,SAC,DAL,S. Labissière,M. Kleber,D. Fox,SAC,DAL,B. Bogdanović,/players/b/bogdabo01.html,SAC,S. Labissière,M. Kleber,1
201803270GSW,https://www.basketball-reference.com/boxscores/pbp/201803270GSW.html,Golden State Warriors,Indiana Pacers,GSW,IND,Z. Pachulia,M. Turner,N. Young,IND,GSW,T. Young,/players/y/youngth01.html,GSW,M. Turner,Z. Pachulia,0
201803270LAC,https://www.basketball-reference.com/boxscores/pbp/201803270LAC.html,Los Angeles Clippers,Milwaukee Bucks,LAC,MIL,D. Jordan,J. Henson,J. Terry,LAC,MIL,T. Harris,/players/h/harrito02.html,MIL,D. Jordan,J. Henson,0
201803280CHO,https://www.basketball-reference.com/boxscores/pbp/201803280CHO.html,Charlotte Hornets,Cleveland Cavaliers,CHO,CLE,,,,,,,,,
201803280ORL,https://www.basketball-reference.com/boxscores/pbp/201803280ORL.html,Orlando Magic,Brooklyn Nets,ORL,BRK,N. Vučević,J. Allen,R. Hollis-Jefferson,BRK,ORL,A. Crabbe,/players/c/crabbal01.html,BRK,J. Allen,N. Vučević,1
201803280PHI,https://www.basketball-reference.com/boxscores/pbp/201803280PHI.html,Philadelphia 76ers,New York Knicks,PHI,NYK,J. Embiid,E. Kanter,R. Covington,NYK,PHI,M. Beasley,/players/b/beaslmi01.html,PHI,E. Kanter,J. Embiid,0
201803280MEM,https://www.basketball-reference.com/boxscores/pbp/201803280MEM.html,Memphis Grizzlies,Portland Trail Blazers,MEM,POR,M. Gasol,J. Nurkić,D. Brooks,POR,MEM,A. Aminu,/players/a/aminual01.html,MEM,J. Nurkić,M. Gasol,0
201803280MIN,https://www.basketball-reference.com/boxscores/pbp/201803280MIN.html,Minnesota Timberwolves,Atlanta Hawks,MIN,ATL,K. Towns,D. Dedmon,T. Waller-Prince,ATL,MIN,I. Taylor,/players/t/taylois01.html,ATL,D. Dedmon,K. Towns,1
201803280UTA,https://www.basketball-reference.com/boxscores/pbp/201803280UTA.html,Utah Jazz,Boston Celtics,UTA,BOS,R. Gobert,A. Baynes,D. Mitchell,UTA,BOS,R. Rubio,/players/r/rubiori01.html,UTA,R. Gobert,A. Baynes,1
201803280PHO,https://www.basketball-reference.com/boxscores/pbp/201803280PHO.html,Phoenix Suns,Los Angeles Clippers,PHO,LAC,M. Chriss,D. Jordan,T. Wallace,LAC,PHO,T. Harris,/players/h/harrito02.html,LAC,D. Jordan,M. Chriss,1
201803280LAL,https://www.basketball-reference.com/boxscores/pbp/201803280LAL.html,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,B. Lopez,D. Powell,K. Caldwell-Pope,LAL,DAL,L. Ball,/players/b/balllo01.html,LAL,B. Lopez,D. Powell,1
201803290DET,https://www.basketball-reference.com/boxscores/pbp/201803290DET.html,Detroit Pistons,Washington Wizards,DET,WAS,A. Drummond,M. Gortat,S. Johnson,WAS,DET,T. Satoranský,/players/s/satorto01.html,DET,M. Gortat,A. Drummond,0
201803290MIA,https://www.basketball-reference.com/boxscores/pbp/201803290MIA.html,Miami Heat,Chicago Bulls,MIA,CHI,H. Whiteside,R. Lopez,J. Richardson,MIA,CHI,J. Richardson,/players/r/richajo01.html,MIA,H. Whiteside,R. Lopez,1
201803290SAS,https://www.basketball-reference.com/boxscores/pbp/201803290SAS.html,San Antonio Spurs,Oklahoma City Thunder,SAS,OKC,P. Gasol,S. Adams,K. Anderson,OKC,SAS,R. Westbrook,/players/w/westbru01.html,SAS,S. Adams,P. Gasol,0
201803290SAC,https://www.basketball-reference.com/boxscores/pbp/201803290SAC.html,Sacramento Kings,Indiana Pacers,SAC,IND,S. Labissière,M. Turner,V. Oladipo,SAC,IND,W. Cauley-Stein,/players/c/caulewi01.html,IND,S. Labissière,M. Turner,0
201803290GSW,https://www.basketball-reference.com/boxscores/pbp/201803290GSW.html,Golden State Warriors,Milwaukee Bucks,GSW,MIL,J. McGee,J. Henson,G. Antetokounmpo,MIL,GSW,G. Antetokounmpo,/players/a/antetgi01.html,MIL,J. Henson,J. McGee,1
201803300ORL,https://www.basketball-reference.com/boxscores/pbp/201803300ORL.html,Orlando Magic,Chicago Bulls,ORL,CHI,N. Vučević,C. Felício,A. Gordon,ORL,CHI,D. Augustin,/players/a/augusdj01.html,ORL,N. Vučević,C. Felício,1
201803300ATL,https://www.basketball-reference.com/boxscores/pbp/201803300ATL.html,Atlanta Hawks,Philadelphia 76ers,ATL,PHI,D. Dedmon,A. Johnson,J. Redick,PHI,ATL,J. Redick,/players/r/redicjj01.html,PHI,A. Johnson,D. Dedmon,1
201803300CLE,https://www.basketball-reference.com/boxscores/pbp/201803300CLE.html,Cleveland Cavaliers,New Orleans Pelicans,CLE,NOP,L. Nance,A. Davis,L. James,NOP,CLE,R. Rondo,/players/r/rondora01.html,CLE,A. Davis,L. Nance,0
201803300HOU,https://www.basketball-reference.com/boxscores/pbp/201803300HOU.html,Houston Rockets,Phoenix Suns,HOU,PHO,C. Capela,M. Chriss,D. Bender,HOU,PHO,P. Tucker,/players/t/tuckepj01.html,PHO,C. Capela,M. Chriss,0
201803300OKC,https://www.basketball-reference.com/boxscores/pbp/201803300OKC.html,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,S. Adams,N. Jokić,C. Anthony,OKC,DEN,C. Anthony,/players/a/anthoca01.html,OKC,S. Adams,N. Jokić,1
201803300DAL,https://www.basketball-reference.com/boxscores/pbp/201803300DAL.html,Dallas Mavericks,Minnesota Timberwolves,DAL,MIN,D. Powell,K. Towns,D. Nowitzki,MIN,DAL,T. Gibson,/players/g/gibsota01.html,DAL,K. Towns,D. Powell,0
201803300UTA,https://www.basketball-reference.com/boxscores/pbp/201803300UTA.html,Utah Jazz,Memphis Grizzlies,UTA,MEM,R. Gobert,M. Gasol,D. Favors,MEM,UTA,J. Green,/players/g/greenja01.html,UTA,M. Gasol,R. Gobert,0
201803300LAL,https://www.basketball-reference.com/boxscores/pbp/201803300LAL.html,Los Angeles Lakers,Milwaukee Bucks,LAL,MIL,B. Lopez,T. Zeller,E. Bledsoe,LAL,MIL,B. Ingram,/players/i/ingrabr01.html,MIL,B. Lopez,T. Zeller,0
201803300POR,https://www.basketball-reference.com/boxscores/pbp/201803300POR.html,Portland Trail Blazers,Los Angeles Clippers,POR,LAC,J. Nurkić,D. Jordan,T. Wallace,LAC,POR,D. Gallinari,/players/g/gallida01.html,LAC,D. Jordan,J. Nurkić,1
201803310WAS,https://www.basketball-reference.com/boxscores/pbp/201803310WAS.html,Washington Wizards,Charlotte Hornets,WAS,CHO,M. Gortat,D. Howard,O. Porter,WAS,CHO,J. Wall,/players/w/walljo01.html,WAS,M. Gortat,D. Howard,1
201803310NYK,https://www.basketball-reference.com/boxscores/pbp/201803310NYK.html,New York Knicks,Detroit Pistons,NYK,DET,K. O'Quinn,A. Drummond,M. Beasley,NYK,DET,T. Burke,/players/b/burketr01.html,NYK,K. O'Quinn,A. Drummond,1
201803310BOS,https://www.basketball-reference.com/boxscores/pbp/201803310BOS.html,Boston Celtics,Toronto Raptors,BOS,TOR,A. Baynes,J. Valančiūnas,J. Valančiūnas,BOS,TOR,A. Horford,/players/h/horfoal01.html,TOR,A. Baynes,J. Valančiūnas,0
201803310MIA,https://www.basketball-reference.com/boxscores/pbp/201803310MIA.html,Miami Heat,Brooklyn Nets,MIA,BRK,H. Whiteside,J. Allen,J. Richardson,MIA,BRK,G. Dragić,/players/d/dragigo01.html,MIA,H. Whiteside,J. Allen,1
201803310SAC,https://www.basketball-reference.com/boxscores/pbp/201803310SAC.html,Sacramento Kings,Golden State Warriors,SAC,GSW,S. Labissière,J. McGee,K. Thompson,GSW,SAC,D. Green,/players/g/greendr01.html,GSW,J. McGee,S. Labissière,1
201804010CHI,https://www.basketball-reference.com/boxscores/pbp/201804010CHI.html,Chicago Bulls,Washington Wizards,CHI,WAS,R. Lopez,M. Gortat,M. Morris,CHI,WAS,L. Markkanen,/players/m/markkla01.html,WAS,R. Lopez,M. Gortat,0
201804010LAC,https://www.basketball-reference.com/boxscores/pbp/201804010LAC.html,Los Angeles Clippers,Indiana Pacers,LAC,IND,D. Jordan,M. Turner,T. Harris,LAC,IND,T. Harris,/players/h/harrito02.html,LAC,D. Jordan,M. Turner,1
201804010SAS,https://www.basketball-reference.com/boxscores/pbp/201804010SAS.html,San Antonio Spurs,Houston Rockets,SAS,HOU,L. Aldridge,C. Capela,L. Aldridge,SAS,HOU,D. Green,/players/g/greenda02.html,SAS,L. Aldridge,C. Capela,1
201804010ATL,https://www.basketball-reference.com/boxscores/pbp/201804010ATL.html,Atlanta Hawks,Orlando Magic,ATL,ORL,D. Dedmon,N. Vučević,N. Vučević,ORL,ATL,A. Gordon,/players/g/gordoaa01.html,ORL,N. Vučević,D. Dedmon,1
201804010BRK,https://www.basketball-reference.com/boxscores/pbp/201804010BRK.html,Brooklyn Nets,Detroit Pistons,BRK,DET,J. Allen,A. Drummond,J. Allen,BRK,DET,R. Hollis-Jefferson,/players/h/holliro01.html,BRK,J. Allen,A. Drummond,1
201804010CLE,https://www.basketball-reference.com/boxscores/pbp/201804010CLE.html,Cleveland Cavaliers,Dallas Mavericks,CLE,DAL,L. Nance,D. Powell,K. Love,DAL,CLE,D. Nowitzki,/players/n/nowitdi01.html,CLE,D. Powell,L. Nance,0
201804010NOP,https://www.basketball-reference.com/boxscores/pbp/201804010NOP.html,New Orleans Pelicans,Oklahoma City Thunder,NOP,OKC,A. Davis,S. Adams,A. Davis,NOP,OKC,R. Rondo,/players/r/rondora01.html,NOP,A. Davis,S. Adams,1
201804010MIN,https://www.basketball-reference.com/boxscores/pbp/201804010MIN.html,Minnesota Timberwolves,Utah Jazz,MIN,UTA,K. Towns,R. Gobert,A. Wiggins,MIN,UTA,T. Gibson,/players/g/gibsota01.html,MIN,K. Towns,R. Gobert,1
201804010DEN,https://www.basketball-reference.com/boxscores/pbp/201804010DEN.html,Denver Nuggets,Milwaukee Bucks,DEN,MIL,N. Jokić,J. Henson,P. Millsap,DEN,MIL,W. Barton,/players/b/bartowi01.html,DEN,N. Jokić,J. Henson,1
201804010GSW,https://www.basketball-reference.com/boxscores/pbp/201804010GSW.html,Golden State Warriors,Phoenix Suns,GSW,PHO,K. Looney,M. Chriss,T. Daniels,GSW,PHO,D. Green,/players/g/greendr01.html,PHO,K. Looney,M. Chriss,0
201804010POR,https://www.basketball-reference.com/boxscores/pbp/201804010POR.html,Portland Trail Blazers,Memphis Grizzlies,POR,MEM,J. Nurkić,M. Gasol,M. Gasol,POR,MEM,D. Lillard,/players/l/lillada01.html,MEM,J. Nurkić,M. Gasol,0
201804010LAL,https://www.basketball-reference.com/boxscores/pbp/201804010LAL.html,Los Angeles Lakers,Sacramento Kings,LAL,SAC,B. Lopez,S. Labissière,J. Randle,SAC,LAL,W. Cauley-Stein,/players/c/caulewi01.html,LAL,S. Labissière,B. Lopez,0
201804030CLE,https://www.basketball-reference.com/boxscores/pbp/201804030CLE.html,Cleveland Cavaliers,Toronto Raptors,CLE,TOR,J. Green,J. Valančiūnas,J. Valančiūnas,TOR,CLE,K. Lowry,/players/l/lowryky01.html,TOR,J. Valančiūnas,J. Green,1
201804030PHI,https://www.basketball-reference.com/boxscores/pbp/201804030PHI.html,Philadelphia 76ers,Brooklyn Nets,PHI,BRK,A. Johnson,J. Allen,D. Carroll,PHI,BRK,B. Simmons,/players/s/simmobe01.html,BRK,A. Johnson,J. Allen,0
201804030MIA,https://www.basketball-reference.com/boxscores/pbp/201804030MIA.html,Miami Heat,Atlanta Hawks,MIA,ATL,H. Whiteside,J. Collins,J. Collins,MIA,ATL,G. Dragić,/players/d/dragigo01.html,ATL,H. Whiteside,J. Collins,0
201804030NYK,https://www.basketball-reference.com/boxscores/pbp/201804030NYK.html,New York Knicks,Orlando Magic,NYK,ORL,K. O'Quinn,N. Vučević,D. Augustin,ORL,NYK,D. Augustin,/players/a/augusdj01.html,ORL,N. Vučević,K. O'Quinn,1
201804030CHI,https://www.basketball-reference.com/boxscores/pbp/201804030CHI.html,Chicago Bulls,Charlotte Hornets,CHI,CHO,C. Felício,D. Howard,M. Kidd-Gilchrist,CHI,CHO,D. Nwaba,/players/n/nwabada01.html,CHO,C. Felício,D. Howard,0
201804030HOU,https://www.basketball-reference.com/boxscores/pbp/201804030HOU.html,Houston Rockets,Washington Wizards,HOU,WAS,C. Capela,M. Gortat,C. Capela,WAS,HOU,M. Morris,/players/m/morrima02.html,HOU,M. Gortat,C. Capela,0
201804030MIL,https://www.basketball-reference.com/boxscores/pbp/201804030MIL.html,Milwaukee Bucks,Boston Celtics,MIL,BOS,J. Henson,A. Baynes,G. Antetokounmpo,BOS,MIL,J. Tatum,/players/t/tatumja01.html,MIL,A. Baynes,J. Henson,0
201804030OKC,https://www.basketball-reference.com/boxscores/pbp/201804030OKC.html,Oklahoma City Thunder,Golden State Warriors,OKC,GSW,S. Adams,Z. Pachulia,R. Westbrook,OKC,GSW,C. Anthony,/players/a/anthoca01.html,OKC,S. Adams,Z. Pachulia,1
201804030DAL,https://www.basketball-reference.com/boxscores/pbp/201804030DAL.html,Dallas Mavericks,Portland Trail Blazers,DAL,POR,D. Powell,J. Nurkić,D. Smith,POR,DAL,E. Turner,/players/t/turneev01.html,DAL,J. Nurkić,D. Powell,0
201804030DEN,https://www.basketball-reference.com/boxscores/pbp/201804030DEN.html,Denver Nuggets,Indiana Pacers,DEN,IND,N. Jokić,M. Turner,W. Barton,DEN,IND,P. Millsap,/players/m/millspa01.html,DEN,N. Jokić,M. Turner,1
201804030UTA,https://www.basketball-reference.com/boxscores/pbp/201804030UTA.html,Utah Jazz,Los Angeles Lakers,UTA,LAL,R. Gobert,B. Lopez,K. Kuzma,LAL,UTA,J. Randle,/players/r/randlju01.html,LAL,B. Lopez,R. Gobert,1
201804030PHO,https://www.basketball-reference.com/boxscores/pbp/201804030PHO.html,Phoenix Suns,Sacramento Kings,PHO,SAC,M. Chriss,W. Cauley-Stein,J. Jackson,SAC,PHO,D. Fox,/players/f/foxde01.html,PHO,W. Cauley-Stein,M. Chriss,0
201804030LAC,https://www.basketball-reference.com/boxscores/pbp/201804030LAC.html,Los Angeles Clippers,San Antonio Spurs,LAC,SAS,D. Jordan,L. Aldridge,L. Aldridge,LAC,SAS,T. Harris,/players/h/harrito02.html,SAS,D. Jordan,L. Aldridge,0
201804040DET,https://www.basketball-reference.com/boxscores/pbp/201804040DET.html,Detroit Pistons,Philadelphia 76ers,DET,PHI,A. Drummond,A. Johnson,A. Tolliver,DET,PHI,R. Jackson,/players/j/jacksre01.html,DET,A. Drummond,A. Johnson,1
201804040ORL,https://www.basketball-reference.com/boxscores/pbp/201804040ORL.html,Orlando Magic,Dallas Mavericks,ORL,DAL,B. Biyombo,J. Motley,B. Biyombo,ORL,DAL,A. Gordon,/players/g/gordoaa01.html,ORL,B. Biyombo,J. Motley,1
201804040ATL,https://www.basketball-reference.com/boxscores/pbp/201804040ATL.html,Atlanta Hawks,Miami Heat,ATL,MIA,D. Dedmon,H. Whiteside,D. Lee,MIA,ATL,J. Richardson,/players/r/richajo01.html,ATL,H. Whiteside,D. Dedmon,0
201804040NOP,https://www.basketball-reference.com/boxscores/pbp/201804040NOP.html,New Orleans Pelicans,Memphis Grizzlies,NOP,MEM,A. Davis,M. Gasol,A. Davis,NOP,MEM,J. Holiday,/players/h/holidjr01.html,NOP,A. Davis,M. Gasol,1
201804040TOR,https://www.basketball-reference.com/boxscores/pbp/201804040TOR.html,Toronto Raptors,Boston Celtics,TOR,BOS,J. Valančiūnas,A. Baynes,J. Valančiūnas,TOR,BOS,O. Anunoby,/players/a/anunoog01.html,TOR,J. Valančiūnas,A. Baynes,1
201804040LAL,https://www.basketball-reference.com/boxscores/pbp/201804040LAL.html,Los Angeles Lakers,San Antonio Spurs,LAL,SAS,B. Lopez,P. Gasol,L. Aldridge,LAL,SAS,J. Randle,/players/r/randlju01.html,SAS,B. Lopez,P. Gasol,0
201804050IND,https://www.basketball-reference.com/boxscores/pbp/201804050IND.html,Indiana Pacers,Golden State Warriors,IND,GSW,M. Turner,J. McGee,J. McGee,GSW,IND,D. Green,/players/g/greendr01.html,GSW,J. McGee,M. Turner,1
201804050CLE,https://www.basketball-reference.com/boxscores/pbp/201804050CLE.html,Cleveland Cavaliers,Washington Wizards,CLE,WAS,J. Green,M. Gortat,R. Hood,WAS,CLE,M. Morris,/players/m/morrima02.html,CLE,M. Gortat,J. Green,0
201804050HOU,https://www.basketball-reference.com/boxscores/pbp/201804050HOU.html,Houston Rockets,Portland Trail Blazers,HOU,POR,C. Capela,J. Nurkić,T. Ariza,HOU,POR,P. Tucker,/players/t/tuckepj01.html,HOU,C. Capela,J. Nurkić,1
201804050MIL,https://www.basketball-reference.com/boxscores/pbp/201804050MIL.html,Milwaukee Bucks,Brooklyn Nets,MIL,BRK,J. Henson,J. Allen,G. Antetokounmpo,MIL,BRK,G. Antetokounmpo,/players/a/antetgi01.html,MIL,J. Henson,J. Allen,1
201804050UTA,https://www.basketball-reference.com/boxscores/pbp/201804050UTA.html,Utah Jazz,Los Angeles Clippers,UTA,LAC,R. Gobert,D. Jordan,R. Gobert,UTA,LAC,R. Rubio,/players/r/rubiori01.html,UTA,R. Gobert,D. Jordan,1
201804050DEN,https://www.basketball-reference.com/boxscores/pbp/201804050DEN.html,Denver Nuggets,Minnesota Timberwolves,DEN,MIN,N. Jokić,K. Towns,J. Murray,DEN,MIN,J. Murray,/players/m/murraja01.html,DEN,N. Jokić,K. Towns,1
201804060DET,https://www.basketball-reference.com/boxscores/pbp/201804060DET.html,Detroit Pistons,Dallas Mavericks,DET,DAL,A. Drummond,D. Powell,S. Johnson,DET,DAL,R. Jackson,/players/j/jacksre01.html,DET,A. Drummond,D. Powell,1
201804060ORL,https://www.basketball-reference.com/boxscores/pbp/201804060ORL.html,Orlando Magic,Charlotte Hornets,ORL,CHO,B. Biyombo,D. Howard,K. Walker,CHO,ORL,M. Williams,/players/w/willima02.html,CHO,D. Howard,B. Biyombo,1
201804060PHI,https://www.basketball-reference.com/boxscores/pbp/201804060PHI.html,Philadelphia 76ers,Cleveland Cavaliers,PHI,CLE,A. Johnson,J. Green,K. Love,PHI,CLE,B. Simmons,/players/s/simmobe01.html,CLE,A. Johnson,J. Green,0
201804060WAS,https://www.basketball-reference.com/boxscores/pbp/201804060WAS.html,Washington Wizards,Atlanta Hawks,WAS,ATL,M. Gortat,D. Dedmon,M. Morris,WAS,ATL,M. Morris,/players/m/morrima02.html,WAS,M. Gortat,D. Dedmon,1
201804060BOS,https://www.basketball-reference.com/boxscores/pbp/201804060BOS.html,Boston Celtics,Chicago Bulls,BOS,CHI,A. Baynes,C. Felício,M. Morris,BOS,CHI,T. Rozier,/players/r/roziete01.html,BOS,A. Baynes,C. Felício,1
201804060NYK,https://www.basketball-reference.com/boxscores/pbp/201804060NYK.html,New York Knicks,Miami Heat,NYK,MIA,K. O'Quinn,H. Whiteside,I. Hicks,NYK,MIA,T. Burke,/players/b/burketr01.html,NYK,K. O'Quinn,H. Whiteside,1
201804060TOR,https://www.basketball-reference.com/boxscores/pbp/201804060TOR.html,Toronto Raptors,Indiana Pacers,TOR,IND,J. Valančiūnas,M. Turner,S. Ibaka,TOR,IND,O. Anunoby,/players/a/anunoog01.html,TOR,J. Valančiūnas,M. Turner,1
201804060MEM,https://www.basketball-reference.com/boxscores/pbp/201804060MEM.html,Memphis Grizzlies,Sacramento Kings,MEM,SAC,I. Rabb,W. Cauley-Stein,J. Jackson,SAC,MEM,J. Sampson,/players/s/sampsja02.html,SAC,W. Cauley-Stein,I. Rabb,1
201804060PHO,https://www.basketball-reference.com/boxscores/pbp/201804060PHO.html,Phoenix Suns,New Orleans Pelicans,PHO,NOP,M. Chriss,A. Davis,M. Chriss,NOP,PHO,N. Mirotić,/players/m/mirotni01.html,PHO,A. Davis,M. Chriss,0
201804060LAL,https://www.basketball-reference.com/boxscores/pbp/201804060LAL.html,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,B. Lopez,K. Towns,J. Butler,MIN,LAL,T. Gibson,/players/g/gibsota01.html,MIN,K. Towns,B. Lopez,1
201804070LAC,https://www.basketball-reference.com/boxscores/pbp/201804070LAC.html,Los Angeles Clippers,Denver Nuggets,LAC,DEN,D. Jordan,N. Jokić,T. Wallace,LAC,DEN,T. Harris,/players/h/harrito02.html,LAC,D. Jordan,N. Jokić,1
201804070NYK,https://www.basketball-reference.com/boxscores/pbp/201804070NYK.html,New York Knicks,Milwaukee Bucks,NYK,MIL,K. O'Quinn,J. Henson,T. Burke,NYK,MIL,T. Burke,/players/b/burketr01.html,NYK,K. O'Quinn,J. Henson,1
201804070CHI,https://www.basketball-reference.com/boxscores/pbp/201804070CHI.html,Chicago Bulls,Brooklyn Nets,CHI,BRK,C. Felício,J. Allen,C. Felício,BRK,CHI,D. Russell,/players/r/russeda01.html,CHI,J. Allen,C. Felício,0
201804070GSW,https://www.basketball-reference.com/boxscores/pbp/201804070GSW.html,Golden State Warriors,New Orleans Pelicans,GSW,NOP,D. Green,E. Moore,E. Moore,NOP,GSW,N. Mirotić,/players/m/mirotni01.html,NOP,E. Moore,D. Green,1
201804070HOU,https://www.basketball-reference.com/boxscores/pbp/201804070HOU.html,Houston Rockets,Oklahoma City Thunder,HOU,OKC,C. Capela,S. Adams,R. Westbrook,OKC,HOU,C. Anthony,/players/a/anthoca01.html,OKC,S. Adams,C. Capela,1
201804070SAS,https://www.basketball-reference.com/boxscores/pbp/201804070SAS.html,San Antonio Spurs,Portland Trail Blazers,SAS,POR,P. Gasol,J. Nurkić,C. McCollum,SAS,POR,D. Murray,/players/m/murrade01.html,POR,P. Gasol,J. Nurkić,0
201804080BOS,https://www.basketball-reference.com/boxscores/pbp/201804080BOS.html,Boston Celtics,Atlanta Hawks,BOS,ATL,A. Baynes,D. Dedmon,J. Tatum,BOS,ATL,A. Horford,/players/h/horfoal01.html,BOS,A. Baynes,D. Dedmon,1
201804080CHO,https://www.basketball-reference.com/boxscores/pbp/201804080CHO.html,Charlotte Hornets,Indiana Pacers,CHO,IND,D. Howard,M. Turner,M. Williams,IND,CHO,D. Collison,/players/c/collida01.html,CHO,M. Turner,D. Howard,0
201804080PHI,https://www.basketball-reference.com/boxscores/pbp/201804080PHI.html,Philadelphia 76ers,Dallas Mavericks,PHI,DAL,A. Johnson,J. Motley,B. Simmons,PHI,DAL,B. Simmons,/players/s/simmobe01.html,PHI,A. Johnson,J. Motley,1
201804080MEM,https://www.basketball-reference.com/boxscores/pbp/201804080MEM.html,Memphis Grizzlies,Detroit Pistons,MEM,DET,M. Gasol,A. Drummond,A. Tolliver,DET,MEM,R. Jackson,/players/j/jacksre01.html,DET,A. Drummond,M. Gasol,1
