Game Code,Full Hyperlink,Home Team,Away Team,Home Team Short,Away Team Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Tipoff Winner,Tipoff Loser,Tipoff Winner Scores
201903290BOS,https://www.basketball-reference.com/boxscores/pbp/201903290BOS.html,Boston Celtics,Indiana Pacers,BOS,IND,A. Baynes,M. Turner,A. Baynes,BOS,IND,K. Irving,/players/i/irvinky01.html,BOS,A. Baynes,M. Turner,1
201903290ATL,https://www.basketball-reference.com/boxscores/pbp/201903290ATL.html,Atlanta Hawks,Portland Trail Blazers,ATL,POR,D. Dedmon,E. Kanter,J. Collins,ATL,POR,T. Young,/players/y/youngtr01.html,ATL,D. Dedmon,E. Kanter,1
201903290MIN,https://www.basketball-reference.com/boxscores/pbp/201903290MIN.html,Minnesota Timberwolves,Golden State Warriors,MIN,GSW,K. Towns,D. Cousins,D. Šarić,MIN,GSW,A. Wiggins,/players/w/wiggian01.html,MIN,K. Towns,D. Cousins,1
201903290OKC,https://www.basketball-reference.com/boxscores/pbp/201903290OKC.html,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,S. Adams,N. Jokić,N. Jokić,OKC,DEN,J. Grant,/players/g/grantje01.html,DEN,S. Adams,N. Jokić,0
201903290UTA,https://www.basketball-reference.com/boxscores/pbp/201903290UTA.html,Utah Jazz,Washington Wizards,UTA,WAS,R. Gobert,T. Bryant,R. Gobert,UTA,WAS,D. Favors,/players/f/favorde01.html,UTA,R. Gobert,T. Bryant,1
201903290LAL,https://www.basketball-reference.com/boxscores/pbp/201903290LAL.html,Los Angeles Lakers,Charlotte Hornets,LAL,CHO,J. McGee,B. Biyombo,K. Kuzma,CHO,LAL,K. Walker,/players/w/walkeke02.html,LAL,B. Biyombo,J. McGee,0
201903300LAC,https://www.basketball-reference.com/boxscores/pbp/201903300LAC.html,Los Angeles Clippers,Cleveland Cavaliers,LAC,CLE,I. Zubac,T. Thompson,C. Osman,CLE,LAC,C. Osman,/players/o/osmande01.html,CLE,T. Thompson,I. Zubac,1
201903300BRK,https://www.basketball-reference.com/boxscores/pbp/201903300BRK.html,Brooklyn Nets,Boston Celtics,BRK,BOS,J. Allen,A. Baynes,M. Smart,BRK,BOS,J. Harris,/players/h/harrijo01.html,BOS,J. Allen,A. Baynes,0
201903300HOU,https://www.basketball-reference.com/boxscores/pbp/201903300HOU.html,Houston Rockets,Sacramento Kings,HOU,SAC,C. Capela,W. Cauley-Stein,D. Fox,HOU,SAC,J. Harden,/players/h/hardeja01.html,SAC,C. Capela,W. Cauley-Stein,0
201903300DET,https://www.basketball-reference.com/boxscores/pbp/201903300DET.html,Detroit Pistons,Portland Trail Blazers,DET,POR,A. Drummond,E. Kanter,J. Layman,DET,POR,T. Maker,/players/m/makerth01.html,POR,A. Drummond,E. Kanter,0
201903300IND,https://www.basketball-reference.com/boxscores/pbp/201903300IND.html,Indiana Pacers,Orlando Magic,IND,ORL,M. Turner,N. Vučević,E. Fournier,ORL,IND,J. Isaac,/players/i/isaacjo01.html,ORL,N. Vučević,M. Turner,1
201903300NYK,https://www.basketball-reference.com/boxscores/pbp/201903300NYK.html,New York Knicks,Miami Heat,NYK,MIA,M. Robinson,B. Adebayo,D. Waiters,MIA,NYK,K. Olynyk,/players/o/olynyke01.html,MIA,B. Adebayo,M. Robinson,1
201903300CHI,https://www.basketball-reference.com/boxscores/pbp/201903300CHI.html,Chicago Bulls,Toronto Raptors,CHI,TOR,R. Lopez,M. Gasol,S. Ibaka,CHI,TOR,W. Selden,/players/s/seldewa01.html,TOR,R. Lopez,M. Gasol,0
201903300MIN,https://www.basketball-reference.com/boxscores/pbp/201903300MIN.html,Minnesota Timberwolves,Philadelphia 76ers,MIN,PHI,K. Towns,J. Bolden,A. Wiggins,MIN,PHI,D. Šarić,/players/s/saricda01.html,MIN,K. Towns,J. Bolden,1
201903300PHO,https://www.basketball-reference.com/boxscores/pbp/201903300PHO.html,Phoenix Suns,Memphis Grizzlies,PHO,MEM,D. Ayton,J. Valančiūnas,M. Conley,PHO,MEM,D. Bender,/players/b/bendedr01.html,MEM,D. Ayton,J. Valančiūnas,0
201903310ATL,https://www.basketball-reference.com/boxscores/pbp/201903310ATL.html,Atlanta Hawks,Milwaukee Bucks,ATL,MIL,A. Len,B. Lopez,S. Brown,MIL,ATL,T. Frazier,/players/f/fraziti01.html,MIL,B. Lopez,A. Len,1
201903310OKC,https://www.basketball-reference.com/boxscores/pbp/201903310OKC.html,Oklahoma City Thunder,Dallas Mavericks,OKC,DAL,S. Adams,D. Powell,D. Nowitzki,DAL,OKC,J. Brunson,/players/b/brunsja01.html,DAL,D. Powell,S. Adams,1
201903310NOP,https://www.basketball-reference.com/boxscores/pbp/201903310NOP.html,New Orleans Pelicans,Los Angeles Lakers,NOP,LAL,J. Okafor,J. McGee,R. Rondo,LAL,NOP,M. Wagner,/players/w/wagnemo01.html,LAL,J. McGee,J. Okafor,1
201903310SAS,https://www.basketball-reference.com/boxscores/pbp/201903310SAS.html,San Antonio Spurs,Sacramento Kings,SAS,SAC,L. Aldridge,W. Cauley-Stein,L. Aldridge,SAS,SAC,D. DeRozan,/players/d/derozde01.html,SAS,L. Aldridge,W. Cauley-Stein,1
201903310DEN,https://www.basketball-reference.com/boxscores/pbp/201903310DEN.html,Denver Nuggets,Washington Wizards,DEN,WAS,N. Jokić,T. Bryant,N. Jokić,DEN,WAS,J. Murray,/players/m/murraja01.html,DEN,N. Jokić,T. Bryant,1
201903310GSW,https://www.basketball-reference.com/boxscores/pbp/201903310GSW.html,Golden State Warriors,Charlotte Hornets,GSW,CHO,D. Cousins,B. Biyombo,K. Thompson,GSW,CHO,D. Green,/players/g/greendr01.html,GSW,D. Cousins,B. Biyombo,1
201903310LAC,https://www.basketball-reference.com/boxscores/pbp/201903310LAC.html,Los Angeles Clippers,Memphis Grizzlies,LAC,MEM,I. Zubac,J. Valančiūnas,J. Valančiūnas,LAC,MEM,S. Gilgeous-Alexander,/players/g/gilgesh01.html,MEM,I. Zubac,J. Valančiūnas,0
201904010BOS,https://www.basketball-reference.com/boxscores/pbp/201904010BOS.html,Boston Celtics,Miami Heat,BOS,MIA,A. Baynes,B. Adebayo,M. Smart,BOS,MIA,A. Horford,/players/h/horfoal01.html,BOS,A. Baynes,B. Adebayo,1
201904010BRK,https://www.basketball-reference.com/boxscores/pbp/201904010BRK.html,Brooklyn Nets,Milwaukee Bucks,BRK,MIL,J. Allen,B. Lopez,S. Brown,MIL,BRK,G. Antetokounmpo,/players/a/antetgi01.html,MIL,B. Lopez,J. Allen,1
201904010NYK,https://www.basketball-reference.com/boxscores/pbp/201904010NYK.html,New York Knicks,Chicago Bulls,NYK,CHI,M. Robinson,R. Lopez,S. Harrison,CHI,NYK,W. Selden,/players/s/seldewa01.html,CHI,R. Lopez,M. Robinson,1
201904010TOR,https://www.basketball-reference.com/boxscores/pbp/201904010TOR.html,Toronto Raptors,Orlando Magic,TOR,ORL,M. Gasol,N. Vučević,N. Vučević,ORL,TOR,J. Isaac,/players/i/isaacjo01.html,ORL,N. Vučević,M. Gasol,1
201904010MIN,https://www.basketball-reference.com/boxscores/pbp/201904010MIN.html,Minnesota Timberwolves,Portland Trail Blazers,MIN,POR,K. Towns,E. Kanter,K. Towns,MIN,POR,D. Šarić,/players/s/saricda01.html,MIN,K. Towns,E. Kanter,1
201904010DAL,https://www.basketball-reference.com/boxscores/pbp/201904010DAL.html,Dallas Mavericks,Philadelphia 76ers,DAL,PHI,D. Powell,J. Bolden,D. Powell,PHI,DAL,J. Redick,/players/r/redicjj01.html,DAL,J. Bolden,D. Powell,0
201904010UTA,https://www.basketball-reference.com/boxscores/pbp/201904010UTA.html,Utah Jazz,Charlotte Hornets,UTA,CHO,R. Gobert,B. Biyombo,R. Rubio,UTA,CHO,J. Crowder,/players/c/crowdja01.html,UTA,R. Gobert,B. Biyombo,1
201904010PHO,https://www.basketball-reference.com/boxscores/pbp/201904010PHO.html,Phoenix Suns,Cleveland Cavaliers,PHO,CLE,R. Holmes,L. Nance,D. Bender,CLE,PHO,C. Osman,/players/o/osmande01.html,PHO,L. Nance,R. Holmes,0
201904020OKC,https://www.basketball-reference.com/boxscores/pbp/201904020OKC.html,Oklahoma City Thunder,Los Angeles Lakers,OKC,LAL,S. Adams,J. McGee,T. Ferguson,LAL,OKC,M. Wagner,/players/w/wagnemo01.html,OKC,J. McGee,S. Adams,0
201904020SAS,https://www.basketball-reference.com/boxscores/pbp/201904020SAS.html,San Antonio Spurs,Atlanta Hawks,SAS,ATL,L. Aldridge,A. Len,B. Forbes,SAS,ATL,R. Gay,/players/g/gayru01.html,SAS,L. Aldridge,A. Len,1
201904020SAC,https://www.basketball-reference.com/boxscores/pbp/201904020SAC.html,Sacramento Kings,Houston Rockets,SAC,HOU,W. Cauley-Stein,C. Capela,J. Harden,HOU,SAC,P. Tucker,/players/t/tuckepj01.html,HOU,C. Capela,W. Cauley-Stein,1
201904020GSW,https://www.basketball-reference.com/boxscores/pbp/201904020GSW.html,Golden State Warriors,Denver Nuggets,GSW,DEN,D. Cousins,N. Jokić,S. Curry,GSW,DEN,D. Green,/players/g/greendr01.html,GSW,D. Cousins,N. Jokić,1
201904030DET,https://www.basketball-reference.com/boxscores/pbp/201904030DET.html,Detroit Pistons,Indiana Pacers,DET,IND,A. Drummond,M. Turner,W. Ellington,DET,IND,R. Jackson,/players/j/jacksre01.html,DET,A. Drummond,M. Turner,1
201904030ORL,https://www.basketball-reference.com/boxscores/pbp/201904030ORL.html,Orlando Magic,New York Knicks,ORL,NYK,N. Vučević,M. Robinson,M. Robinson,ORL,NYK,D. Augustin,/players/a/augusdj01.html,NYK,N. Vučević,M. Robinson,0
201904030WAS,https://www.basketball-reference.com/boxscores/pbp/201904030WAS.html,Washington Wizards,Chicago Bulls,WAS,CHI,T. Bryant,R. Lopez,R. Lopez,WAS,CHI,B. Portis,/players/p/portibo01.html,CHI,T. Bryant,R. Lopez,0
201904030ATL,https://www.basketball-reference.com/boxscores/pbp/201904030ATL.html,Atlanta Hawks,Philadelphia 76ers,ATL,PHI,A. Len,J. Bolden,J. Redick,PHI,ATL,B. Simmons,/players/s/simmobe01.html,PHI,J. Bolden,A. Len,1
201904030BRK,https://www.basketball-reference.com/boxscores/pbp/201904030BRK.html,Brooklyn Nets,Toronto Raptors,BRK,TOR,J. Allen,M. Gasol,K. Leonard,BRK,TOR,D. Russell,/players/r/russeda01.html,TOR,J. Allen,M. Gasol,0
201904030MIA,https://www.basketball-reference.com/boxscores/pbp/201904030MIA.html,Miami Heat,Boston Celtics,MIA,BOS,B. Adebayo,A. Baynes,K. Irving,MIA,BOS,G. Dragić,/players/d/dragigo01.html,BOS,B. Adebayo,A. Baynes,0
201904030NOP,https://www.basketball-reference.com/boxscores/pbp/201904030NOP.html,New Orleans Pelicans,Charlotte Hornets,NOP,CHO,J. Okafor,B. Biyombo,M. Bridges,CHO,NOP,M. Kidd-Gilchrist,/players/k/kiddgmi01.html,CHO,B. Biyombo,J. Okafor,1
201904030DAL,https://www.basketball-reference.com/boxscores/pbp/201904030DAL.html,Dallas Mavericks,Minnesota Timberwolves,DAL,MIN,D. Powell,K. Towns,K. Towns,MIN,DAL,D. Šarić,/players/s/saricda01.html,MIN,K. Towns,D. Powell,1
201904030DEN,https://www.basketball-reference.com/boxscores/pbp/201904030DEN.html,Denver Nuggets,San Antonio Spurs,DEN,SAS,N. Jokić,J. Poeltl,W. Barton,SAS,DEN,L. Aldridge,/players/a/aldrila01.html,DEN,J. Poeltl,N. Jokić,0
201904030PHO,https://www.basketball-reference.com/boxscores/pbp/201904030PHO.html,Phoenix Suns,Utah Jazz,PHO,UTA,R. Holmes,R. Gobert,M. Bridges,UTA,PHO,R. O'Neale,/players/o/onealro01.html,PHO,R. Gobert,R. Holmes,0
201904030POR,https://www.basketball-reference.com/boxscores/pbp/201904030POR.html,Portland Trail Blazers,Memphis Grizzlies,POR,MEM,E. Kanter,I. Rabb,A. Aminu,POR,MEM,R. Hood,/players/h/hoodro01.html,POR,E. Kanter,I. Rabb,1
201904030LAC,https://www.basketball-reference.com/boxscores/pbp/201904030LAC.html,Los Angeles Clippers,Houston Rockets,LAC,HOU,I. Zubac,C. Capela,L. Shamet,LAC,HOU,D. Gallinari,/players/g/gallida01.html,LAC,I. Zubac,C. Capela,1
201904040PHI,https://www.basketball-reference.com/boxscores/pbp/201904040PHI.html,Philadelphia 76ers,Milwaukee Bucks,PHI,MIL,J. Embiid,B. Lopez,J. Redick,MIL,PHI,G. Antetokounmpo,/players/a/antetgi01.html,PHI,B. Lopez,J. Embiid,0
201904040SAC,https://www.basketball-reference.com/boxscores/pbp/201904040SAC.html,Sacramento Kings,Cleveland Cavaliers,SAC,CLE,W. Cauley-Stein,A. Žižić,H. Barnes,SAC,CLE,N. Bjelica,/players/b/bjeline01.html,SAC,W. Cauley-Stein,A. Žižić,1
201904040LAL,https://www.basketball-reference.com/boxscores/pbp/201904040LAL.html,Los Angeles Lakers,Golden State Warriors,LAL,GSW,J. McGee,D. Cousins,K. Thompson,GSW,LAL,D. Green,/players/g/greendr01.html,GSW,D. Cousins,J. McGee,1
201904050CHO,https://www.basketball-reference.com/boxscores/pbp/201904050CHO.html,Charlotte Hornets,Toronto Raptors,CHO,TOR,B. Biyombo,M. Gasol,D. Green,TOR,CHO,K. Leonard,/players/l/leonaka01.html,TOR,M. Gasol,B. Biyombo,1
201904050ORL,https://www.basketball-reference.com/boxscores/pbp/201904050ORL.html,Orlando Magic,Atlanta Hawks,ORL,ATL,N. Vučević,J. Collins,T. Young,ORL,ATL,J. Isaac,/players/i/isaacjo01.html,ATL,N. Vučević,J. Collins,0
201904050WAS,https://www.basketball-reference.com/boxscores/pbp/201904050WAS.html,Washington Wizards,San Antonio Spurs,WAS,SAS,T. Bryant,J. Poeltl,D. DeRozan,SAS,WAS,D. White,/players/w/whitede01.html,SAS,J. Poeltl,T. Bryant,1
201904050HOU,https://www.basketball-reference.com/boxscores/pbp/201904050HOU.html,Houston Rockets,New York Knicks,HOU,NYK,C. Capela,M. Robinson,P. Tucker,HOU,NYK,P. Tucker,/players/t/tuckepj01.html,HOU,C. Capela,M. Robinson,1
201904050IND,https://www.basketball-reference.com/boxscores/pbp/201904050IND.html,Indiana Pacers,Boston Celtics,IND,BOS,M. Turner,A. Baynes,A. Baynes,BOS,IND,K. Irving,/players/i/irvinky01.html,BOS,A. Baynes,M. Turner,1
201904050MIN,https://www.basketball-reference.com/boxscores/pbp/201904050MIN.html,Minnesota Timberwolves,Miami Heat,MIN,MIA,K. Towns,B. Adebayo,T. Jones,MIN,MIA,D. Šarić,/players/s/saricda01.html,MIN,K. Towns,B. Adebayo,1
201904050OKC,https://www.basketball-reference.com/boxscores/pbp/201904050OKC.html,Oklahoma City Thunder,Detroit Pistons,OKC,DET,S. Adams,A. Drummond,S. Adams,DET,OKC,W. Ellington,/players/e/ellinwa01.html,OKC,A. Drummond,S. Adams,0
201904050DAL,https://www.basketball-reference.com/boxscores/pbp/201904050DAL.html,Dallas Mavericks,Memphis Grizzlies,DAL,MEM,M. Kleber,I. Rabb,D. Nowitzki,DAL,MEM,D. Nowitzki,/players/n/nowitdi01.html,DAL,M. Kleber,I. Rabb,1
201904050UTA,https://www.basketball-reference.com/boxscores/pbp/201904050UTA.html,Utah Jazz,Sacramento Kings,UTA,SAC,R. Gobert,M. Bagley,R. Gobert,UTA,SAC,D. Mitchell,/players/m/mitchdo01.html,UTA,R. Gobert,M. Bagley,1
201904050PHO,https://www.basketball-reference.com/boxscores/pbp/201904050PHO.html,Phoenix Suns,New Orleans Pelicans,PHO,NOP,R. Spalding,J. Okafor,D. Bender,NOP,PHO,I. Clark,/players/c/clarkia01.html,PHO,J. Okafor,R. Spalding,0
201904050DEN,https://www.basketball-reference.com/boxscores/pbp/201904050DEN.html,Denver Nuggets,Portland Trail Blazers,DEN,POR,N. Jokić,E. Kanter,N. Jokić,DEN,POR,P. Millsap,/players/m/millspa01.html,DEN,N. Jokić,E. Kanter,1
201904050GSW,https://www.basketball-reference.com/boxscores/pbp/201904050GSW.html,Golden State Warriors,Cleveland Cavaliers,GSW,CLE,A. Bogut,T. Thompson,D. Green,GSW,CLE,S. Curry,/players/c/curryst01.html,GSW,A. Bogut,T. Thompson,1
201904050LAC,https://www.basketball-reference.com/boxscores/pbp/201904050LAC.html,Los Angeles Clippers,Los Angeles Lakers,LAC,LAL,I. Zubac,J. McGee,R. Rondo,LAL,LAC,M. Wagner,/players/w/wagnemo01.html,LAL,J. McGee,I. Zubac,1
201904060MIL,https://www.basketball-reference.com/boxscores/pbp/201904060MIL.html,Milwaukee Bucks,Brooklyn Nets,MIL,BRK,B. Lopez,J. Allen,K. Middleton,MIL,BRK,D. Wilson,/players/w/wilsodj01.html,MIL,B. Lopez,J. Allen,1
201904060CHI,https://www.basketball-reference.com/boxscores/pbp/201904060CHI.html,Chicago Bulls,Philadelphia 76ers,CHI,PHI,R. Lopez,J. Embiid,S. Harrison,PHI,CHI,B. Simmons,/players/s/simmobe01.html,CHI,J. Embiid,R. Lopez,0
201904070TOR,https://www.basketball-reference.com/boxscores/pbp/201904070TOR.html,Toronto Raptors,Miami Heat,TOR,MIA,M. Gasol,B. Adebayo,M. Gasol,TOR,MIA,K. Lowry,/players/l/lowryky01.html,TOR,M. Gasol,B. Adebayo,1
201904070CLE,https://www.basketball-reference.com/boxscores/pbp/201904070CLE.html,Cleveland Cavaliers,San Antonio Spurs,CLE,SAS,L. Nance,J. Poeltl,C. Frye,CLE,SAS,C. Frye,/players/f/fryech01.html,CLE,L. Nance,J. Poeltl,1
201904070MIN,https://www.basketball-reference.com/boxscores/pbp/201904070MIN.html,Minnesota Timberwolves,Oklahoma City Thunder,MIN,OKC,K. Towns,S. Adams,T. Ferguson,MIN,OKC,D. Šarić,/players/s/saricda01.html,OKC,K. Towns,S. Adams,0
201904070DET,https://www.basketball-reference.com/boxscores/pbp/201904070DET.html,Detroit Pistons,Charlotte Hornets,DET,CHO,A. Drummond,B. Biyombo,B. Biyombo,DET,CHO,R. Jackson,/players/j/jacksre01.html,CHO,A. Drummond,B. Biyombo,0
201904070IND,https://www.basketball-reference.com/boxscores/pbp/201904070IND.html,Indiana Pacers,Brooklyn Nets,IND,BRK,M. Turner,J. Allen,J. Harris,BRK,IND,D. Russell,/players/r/russeda01.html,BRK,J. Allen,M. Turner,1
201904070MEM,https://www.basketball-reference.com/boxscores/pbp/201904070MEM.html,Memphis Grizzlies,Dallas Mavericks,MEM,DAL,I. Rabb,D. Powell,B. Caboclo,MEM,DAL,T. Dorsey,/players/d/dorsety01.html,MEM,I. Rabb,D. Powell,1
201904070HOU,https://www.basketball-reference.com/boxscores/pbp/201904070HOU.html,Houston Rockets,Phoenix Suns,HOU,PHO,C. Capela,R. Spalding,C. Capela,HOU,PHO,P. Tucker,/players/t/tuckepj01.html,HOU,C. Capela,R. Spalding,1
201904070MIL,https://www.basketball-reference.com/boxscores/pbp/201904070MIL.html,Milwaukee Bucks,Atlanta Hawks,MIL,ATL,B. Lopez,A. Len,K. Middleton,MIL,ATL,G. Antetokounmpo,/players/a/antetgi01.html,MIL,B. Lopez,A. Len,1
201904070BOS,https://www.basketball-reference.com/boxscores/pbp/201904070BOS.html,Boston Celtics,Orlando Magic,BOS,ORL,A. Baynes,N. Vučević,N. Vučević,BOS,ORL,K. Irving,/players/i/irvinky01.html,ORL,A. Baynes,N. Vučević,0
201904070NYK,https://www.basketball-reference.com/boxscores/pbp/201904070NYK.html,New York Knicks,Washington Wizards,NYK,WAS,M. Robinson,T. Bryant,M. Robinson,NYK,WAS,M. Hezonja,/players/h/hezonma01.html,NYK,M. Robinson,T. Bryant,1
201904070GSW,https://www.basketball-reference.com/boxscores/pbp/201904070GSW.html,Golden State Warriors,Los Angeles Clippers,GSW,LAC,D. Cousins,M. Harrell,S. Gilgeous-Alexander,LAC,GSW,S. Gilgeous-Alexander,/players/g/gilgesh01.html,LAC,M. Harrell,D. Cousins,1
201904070POR,https://www.basketball-reference.com/boxscores/pbp/201904070POR.html,Portland Trail Blazers,Denver Nuggets,POR,DEN,E. Kanter,M. Plumlee,E. Kanter,POR,DEN,M. Harkless,/players/h/harklma01.html,POR,E. Kanter,M. Plumlee,1
201904070SAC,https://www.basketball-reference.com/boxscores/pbp/201904070SAC.html,Sacramento Kings,New Orleans Pelicans,SAC,NOP,W. Cauley-Stein,J. Okafor,N. Bjelica,SAC,NOP,B. Hield,/players/h/hieldbu01.html,SAC,W. Cauley-Stein,J. Okafor,1
201904070LAL,https://www.basketball-reference.com/boxscores/pbp/201904070LAL.html,Los Angeles Lakers,Utah Jazz,LAL,UTA,J. McGee,R. Gobert,T. Sefolosha,UTA,LAL,D. Mitchell,/players/m/mitchdo01.html,UTA,R. Gobert,J. McGee,1
201904090CLE,https://www.basketball-reference.com/boxscores/pbp/201904090CLE.html,Cleveland Cavaliers,Charlotte Hornets,CLE,CHO,L. Nance,B. Biyombo,A. Žižić,CHO,CLE,K. Walker,/players/w/walkeke02.html,CLE,B. Biyombo,L. Nance,0
201904090DET,https://www.basketball-reference.com/boxscores/pbp/201904090DET.html,Detroit Pistons,Memphis Grizzlies,DET,MEM,A. Drummond,T. Zeller,B. Brown,DET,MEM,B. Griffin,/players/g/griffbl01.html,DET,A. Drummond,T. Zeller,1
201904090WAS,https://www.basketball-reference.com/boxscores/pbp/201904090WAS.html,Washington Wizards,Boston Celtics,WAS,BOS,T. Bryant,R. Williams,T. Bryant,WAS,BOS,B. Portis,/players/p/portibo01.html,WAS,T. Bryant,R. Williams,1
201904090MIA,https://www.basketball-reference.com/boxscores/pbp/201904090MIA.html,Miami Heat,Philadelphia 76ers,MIA,PHI,B. Adebayo,J. Bolden,D. Wade,MIA,PHI,G. Dragić,/players/d/dragigo01.html,MIA,B. Adebayo,J. Bolden,1
201904090CHI,https://www.basketball-reference.com/boxscores/pbp/201904090CHI.html,Chicago Bulls,New York Knicks,CHI,NYK,R. Lopez,M. Robinson,L. Kornet,NYK,CHI,D. Smith,/players/s/smithde03.html,NYK,M. Robinson,R. Lopez,1
201904090MIN,https://www.basketball-reference.com/boxscores/pbp/201904090MIN.html,Minnesota Timberwolves,Toronto Raptors,MIN,TOR,G. Dieng,M. Gasol,A. Wiggins,TOR,MIN,K. Leonard,/players/l/leonaka01.html,MIN,M. Gasol,G. Dieng,0
201904090NOP,https://www.basketball-reference.com/boxscores/pbp/201904090NOP.html,New Orleans Pelicans,Golden State Warriors,NOP,GSW,J. Okafor,D. Cousins,C. Wood,GSW,NOP,J. Evans,/players/e/evansja02.html,NOP,D. Cousins,J. Okafor,0
201904090DAL,https://www.basketball-reference.com/boxscores/pbp/201904090DAL.html,Dallas Mavericks,Phoenix Suns,DAL,PHO,R. Spalding,D. Powell,D. Nowitzki,PHO,DAL,M. Bridges,/players/b/bridgmi01.html,DAL,D. Powell,R. Spalding,0
201904090UTA,https://www.basketball-reference.com/boxscores/pbp/201904090UTA.html,Utah Jazz,Denver Nuggets,UTA,DEN,D. Favors,J. Murray,D. Mitchell,UTA,DEN,R. O'Neale,/players/o/onealro01.html,UTA,D. Favors,J. Murray,1
201904090OKC,https://www.basketball-reference.com/boxscores/pbp/201904090OKC.html,Oklahoma City Thunder,Houston Rockets,OKC,HOU,S. Adams,C. Capela,C. Capela,HOU,OKC,P. Tucker,/players/t/tuckepj01.html,HOU,C. Capela,S. Adams,1
201904090LAL,https://www.basketball-reference.com/boxscores/pbp/201904090LAL.html,Los Angeles Lakers,Portland Trail Blazers,LAL,POR,J. McGee,E. Kanter,M. Muscala,LAL,POR,M. Muscala,/players/m/muscami01.html,LAL,J. McGee,E. Kanter,1
201904100ATL,https://www.basketball-reference.com/boxscores/pbp/201904100ATL.html,Atlanta Hawks,Indiana Pacers,ATL,IND,J. Collins,K. O'Quinn,D. Collison,IND,ATL,T. Leaf,/players/l/leaftj01.html,IND,K. O'Quinn,J. Collins,1
201904100BRK,https://www.basketball-reference.com/boxscores/pbp/201904100BRK.html,Brooklyn Nets,Miami Heat,BRK,MIA,J. Allen,K. Olynyk,U. Haslem,MIA,BRK,U. Haslem,/players/h/hasleud01.html,MIA,K. Olynyk,J. Allen,1
201904100CHO,https://www.basketball-reference.com/boxscores/pbp/201904100CHO.html,Charlotte Hornets,Orlando Magic,CHO,ORL,B. Biyombo,K. Birch,M. Bridges,CHO,ORL,K. Walker,/players/w/walkeke02.html,CHO,B. Biyombo,K. Birch,1
201904100MEM,https://www.basketball-reference.com/boxscores/pbp/201904100MEM.html,Memphis Grizzlies,Golden State Warriors,MEM,GSW,I. Rabb,A. Bogut,J. Bell,GSW,MEM,J. Bell,/players/b/belljo01.html,GSW,A. Bogut,I. Rabb,1
201904100MIL,https://www.basketball-reference.com/boxscores/pbp/201904100MIL.html,Milwaukee Bucks,Oklahoma City Thunder,MIL,OKC,D. Wilson,S. Adams,D. Wilson,OKC,MIL,J. Grant,/players/g/grantje01.html,MIL,S. Adams,D. Wilson,0
201904100NYK,https://www.basketball-reference.com/boxscores/pbp/201904100NYK.html,New York Knicks,Detroit Pistons,NYK,DET,M. Robinson,A. Drummond,A. Drummond,DET,NYK,T. Maker,/players/m/makerth01.html,DET,A. Drummond,M. Robinson,1
