Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Home Tipper Link,Away Tipper,Away Tipper Link,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses,Home Glicko Mu,Away Glicko Mu,Home Glicko Sigma,Away Glicko Sigma,Home Glicko Phi,Away Glicko Phi,Home Elo,Away Elo
202101220TOR,https://www.basketball-reference.com/boxscores/pbp/202101220TOR.html,Toronto Raptors,Miami Heat,TOR,MIA,A. Baynes,/players/b/baynear01.html,B. Adebayo,/players/a/adebaba01.html,P. Siakam,TOR,MIA,P. Siakam,/players/s/siakapa01.html,TOR,MIA,A. Baynes,/players/b/baynear01.html,B. Adebayo,/players/a/adebaba01.html,1.0,23.246653935446144,23.709227436916663,0.9227560399774684,0.8686110335928027,110,145,55,73,55,73,1459.8804018730455,1970.5847235266558,0.6216123040373231,0.6199325759963114,225.96454736770127,251.11647723972538,1235.5014736158228,1277.2779168421464
202101220MIN,https://www.basketball-reference.com/boxscores/pbp/202101220MIN.html,Minnesota Timberwolves,Atlanta Hawks,MIN,ATL,N. Reid,/players/r/reidna01.html,C. Capela,/players/c/capelca01.html,D. Hunter,MIN,ATL,D. Russell,/players/r/russeda01.html,ATL,MIN,N. Reid,/players/r/reidna01.html,C. Capela,/players/c/capelca01.html,0.0,14.760973029868476,22.98725925009903,2.3001064391552846,0.828689205888875,16,297,2,141,14,157,790.2384291524735,1424.6944632955026,0.5984666576715969,0.6548821172373214,226.97088225319854,222.43406058204656,1144.6465507128376,1243.3393516815918
202101220SAS,https://www.basketball-reference.com/boxscores/pbp/202101220SAS.html,San Antonio Spurs,Dallas Mavericks,SAS,DAL,L. Aldridge,/players/a/aldrila01.html,K. Porziņģis,/players/p/porzikr01.html,K. Porziņģis,DAL,SAS,L. Dončić,/players/d/doncilu01.html,DAL,SAS,K. Porziņģis,/players/p/porzikr01.html,L. Aldridge,/players/a/aldrila01.html,1.0,21.668195692676335,24.729271708079672,0.8361651828401252,0.8942759991218794,254,137,101,80,154,57,1542.2121154022902,1553.4173857570236,0.6456290340214083,0.615640494052239,262.9574988605183,225.0101515259644,1162.2831917401006,1309.9236999856669
202101220LAC,https://www.basketball-reference.com/boxscores/pbp/202101220LAC.html,Los Angeles Clippers,Oklahoma City Thunder,LAC,OKC,S. Ibaka,/players/i/ibakase01.html,I. Roby,/players/r/robyis01.html,G. Hill,OKC,LAC,S. Gilgeous-Alexander,/players/g/gilgesh01.html,OKC,LAC,I. Roby,/players/r/robyis01.html,S. Ibaka,/players/i/ibakase01.html,1.0,23.035700723385954,22.79068214486928,0.8231738206323288,3.9961044048001715,441,5,211,2,231,2,1716.1867554311386,1278.95111176017,0.7248527658415407,0.6001947640107478,239.20642124769915,243.6808739161424,1224.0212871695026,1200.2422385072243
202101220PHO,https://www.basketball-reference.com/boxscores/pbp/202101220PHO.html,Phoenix Suns,Denver Nuggets,PHO,DEN,D. Ayton,/players/a/aytonde01.html,N. Jokić,/players/j/jokicni01.html,N. Jokić,PHO,DEN,C. Paul,/players/p/paulch01.html,DEN,PHO,D. Ayton,/players/a/aytonde01.html,N. Jokić,/players/j/jokicni01.html,0.0,21.79405215967791,23.10199713275658,0.9374467421407331,0.8254466782129312,114,293,46,137,68,157,1559.4194944288568,1475.1799902187624,0.6238071841655977,0.6552422307411553,239.08627406644518,215.9266961853664,1200.2334975835038,1249.057854411527
202101220SAC,https://www.basketball-reference.com/boxscores/pbp/202101220SAC.html,Sacramento Kings,New York Knicks,SAC,NYK,R. Holmes,/players/h/holmeri01.html,M. Robinson,/players/r/robinmi01.html,D. Fox,SAC,NYK,D. Fox,/players/f/foxde01.html,SAC,NYK,R. Holmes,/players/h/holmeri01.html,M. Robinson,/players/r/robinmi01.html,1.0,22.486817341066757,22.33659566948579,1.0456916375484033,1.2911112456390648,71,43,33,18,38,26,1670.3768914538614,1267.8782325229504,0.6229968046974941,0.6068474134257603,229.04646022686444,216.2731374952649,1212.2023552902867,1194.946185412616
202101230BRK,https://www.basketball-reference.com/boxscores/pbp/202101230BRK.html,Brooklyn Nets,Miami Heat,BRK,MIA,D. Jordan,/players/j/jordade01.html,B. Adebayo,/players/a/adebaba01.html,J. Harris,MIA,BRK,G. Dragić,/players/d/dragigo01.html,BRK,MIA,B. Adebayo,/players/a/adebaba01.html,D. Jordan,/players/j/jordade01.html,0.0,24.924469684755945,23.60761806403581,0.8296876131163878,0.8671780330796097,776,147,509,73,270,73,1768.0126948680524,1686.1455596213586,0.777950456414304,0.6220517284313979,263.267801294668,257.64701762817367,1306.0736970788519,1271.679586315012
202101230DET,https://www.basketball-reference.com/boxscores/pbp/202101230DET.html,Detroit Pistons,Philadelphia 76ers,DET,PHI,M. Plumlee,/players/p/plumlma01.html,J. Embiid,/players/e/embiijo01.html,J. Embiid,PHI,DET,S. Curry,/players/c/curryse01.html,PHI,DET,J. Embiid,/players/e/embiijo01.html,M. Plumlee,/players/p/plumlma01.html,1.0,22.15745998223636,24.714404611102722,0.8330907265425246,0.8380818276465843,278,244,113,145,165,98,1192.3986118664945,1784.8632158996265,0.6450971791877338,0.664957874278521,231.01373428445447,227.5659775626001,1183.4294562431853,1307.4751063951567
202101230MIN,https://www.basketball-reference.com/boxscores/pbp/202101230MIN.html,Minnesota Timberwolves,New Orleans Pelicans,MIN,NOP,N. Reid,/players/r/reidna01.html,S. Adams,/players/a/adamsst01.html,M. Beasley,MIN,NOP,M. Beasley,/players/b/beaslma01.html,MIN,NOP,N. Reid,/players/r/reidna01.html,S. Adams,/players/a/adamsst01.html,1.0,16.123675441847688,26.52440473158168,2.185410044560544,0.8536637311059201,17,502,3,351,14,155,1052.985134178173,1634.6606332019394,0.6009322149235362,0.6895431204011071,242.27819153537558,241.94349125672497,1151.029846634827,1398.228302964064
202101230CHI,https://www.basketball-reference.com/boxscores/pbp/202101230CHI.html,Chicago Bulls,Los Angeles Lakers,CHI,LAL,D. Gafford,/players/g/gaffoda01.html,A. Davis,/players/d/davisan02.html,A. Davis,LAL,CHI,D. Schröder,/players/s/schrode01.html,LAL,CHI,A. Davis,/players/d/davisan02.html,D. Gafford,/players/g/gaffoda01.html,1.0,18.637288014039502,24.750347343994328,3.048432205987305,0.8388135673096792,9,435,2,232,7,202,1175.1151907712485,1717.8434754085688,0.6016650801907646,0.6836821841239639,257.68851493303777,264.80070434998487,1185.1138075352874,1304.4334011483068
202101230DAL,https://www.basketball-reference.com/boxscores/pbp/202101230DAL.html,Dallas Mavericks,Houston Rockets,DAL,HOU,W. Cauley-Stein,/players/c/caulewi01.html,D. Cousins,/players/c/couside01.html,D. Cousins,HOU,DAL,P. Tucker,/players/t/tuckepj01.html,HOU,DAL,D. Cousins,/players/c/couside01.html,W. Cauley-Stein,/players/c/caulewi01.html,1.0,21.477806333173948,22.987191992714333,0.8432758914739262,0.8450719227138102,210,171,83,80,127,90,1235.495180643435,1542.4838947145984,0.6236998982459905,0.6448353373581066,218.16491580068725,230.18288336068008,1168.8653457537284,1220.8273611749491
202101230PHO,https://www.basketball-reference.com/boxscores/pbp/202101230PHO.html,Phoenix Suns,Denver Nuggets,PHO,DEN,D. Ayton,/players/a/aytonde01.html,N. Jokić,/players/j/jokicni01.html,D. Ayton,DEN,PHO,P. Millsap,/players/m/millspa01.html,PHO,DEN,N. Jokić,/players/j/jokicni01.html,D. Ayton,/players/a/aytonde01.html,0.0,21.924773903814696,23.000414787530673,0.9340472430137435,0.8247855864544904,116,295,47,137,69,157,1655.0213407928593,1390.2782028328086,0.6234747456559221,0.6548873554564276,223.9836497138433,213.9123894299712,1205.9315475534731,1243.3598044415578
202101230UTA,https://www.basketball-reference.com/boxscores/pbp/202101230UTA.html,Utah Jazz,Golden State Warriors,UTA,GSW,R. Gobert,/players/g/goberru01.html,J. Wiseman,/players/w/wisemja01.html,R. O'Neale,UTA,GSW,R. O'Neale,/players/o/onealro01.html,UTA,GSW,R. Gobert,/players/g/goberru01.html,J. Wiseman,/players/w/wisemja01.html,1.0,24.949223950307875,26.90429045210923,0.8285778105387166,2.4198572151186535,425,14,240,10,185,5,1732.945285210761,1568.3533916818603,0.6836331947011819,0.6032265895183805,229.51219685118141,236.1951114269878,1318.9622097156187,1233.837514762917
202101240IND,https://www.basketball-reference.com/boxscores/pbp/202101240IND.html,Indiana Pacers,Toronto Raptors,IND,TOR,M. Turner,/players/t/turnemy01.html,A. Baynes,/players/b/baynear01.html,A. Baynes,TOR,IND,F. VanVleet,/players/v/vanvlfr01.html,TOR,IND,A. Baynes,/players/b/baynear01.html,M. Turner,/players/t/turnemy01.html,1.0,19.770937286989767,23.361206668244037,0.8451480748590886,0.9200192154269895,314,112,105,56,210,55,1370.509391335033,1692.2736116261635,0.6483924528230154,0.6236140723897845,249.17706610932987,238.33649474074718,1092.2771512455804,1241.0998041429573
202101240LAC,https://www.basketball-reference.com/boxscores/pbp/202101240LAC.html,Los Angeles Clippers,Oklahoma City Thunder,LAC,OKC,S. Ibaka,/players/i/ibakase01.html,I. Roby,/players/r/robyis01.html,S. Ibaka,LAC,OKC,P. Beverley,/players/b/beverpa01.html,LAC,OKC,S. Ibaka,/players/i/ibakase01.html,I. Roby,/players/r/robyis01.html,1.0,22.960192942992414,24.552832349185877,0.8240678800924783,3.6049590952426067,441,5,211,3,231,3,1463.4945135107598,1524.9908911597024,0.7274700800078213,0.6017226668101519,251.1397872495519,246.7620124533297,1218.6796124812868,1205.5839131954406
202101240BOS,https://www.basketball-reference.com/boxscores/pbp/202101240BOS.html,Boston Celtics,Cleveland Cavaliers,BOS,CLE,T. Thompson,/players/t/thomptr01.html,A. Drummond,/players/d/drumman01.html,A. Drummond,CLE,BOS,C. Osman,/players/o/osmande01.html,CLE,BOS,A. Drummond,/players/d/drumman01.html,T. Thompson,/players/t/thomptr01.html,1.0,20.47954530391689,26.831667763950975,0.837780147633965,0.851532987985314,324,565,107,413,218,151,1456.3456494988473,1646.9356875928345,0.6447435801669293,0.6869075928844366,222.17090764826145,257.70846958784784,1123.9697452406315,1407.356592194049
202101240ORL,https://www.basketball-reference.com/boxscores/pbp/202101240ORL.html,Orlando Magic,Charlotte Hornets,ORL,CHO,N. Vučević,/players/v/vucevni01.html,B. Biyombo,/players/b/biyombi01.html,N. Vučević,CHO,ORL,P. Washington,/players/w/washipj01.html,ORL,CHO,B. Biyombo,/players/b/biyombi01.html,N. Vučević,/players/v/vucevni01.html,0.0,18.970701740685605,23.828754142435155,0.8562924179691648,0.8395311697487591,542,279,202,151,340,127,1050.1187425709795,1727.1337029292795,0.6988410060778132,0.6541060373829202,233.9787536133549,231.0139671599361,1044.5276702896815,1269.5471400377542
202101240MIL,https://www.basketball-reference.com/boxscores/pbp/202101240MIL.html,Milwaukee Bucks,Atlanta Hawks,MIL,ATL,B. Lopez,/players/l/lopezbr01.html,J. Collins,/players/c/collijo01.html,G. Antetokounmpo,MIL,ATL,G. Antetokounmpo,/players/a/antetgi01.html,MIL,ATL,B. Lopez,/players/l/lopezbr01.html,J. Collins,/players/c/collijo01.html,1.0,26.98669609929199,18.61283779666883,0.8541487387677368,1.878609689612813,774,23,473,5,302,19,2208.244535242617,1225.2456366983909,0.7761869674879234,0.5996694474535671,279.00118291589376,253.73397075249198,1414.4450624510132,1162.8294081312833
202101240SAS,https://www.basketball-reference.com/boxscores/pbp/202101240SAS.html,San Antonio Spurs,Washington Wizards,SAS,WAS,L. Aldridge,/players/a/aldrila01.html,R. Lopez,/players/l/lopezro01.html,J. Robinson,SAS,WAS,D. Murray,/players/m/murrade01.html,WAS,SAS,L. Aldridge,/players/a/aldrila01.html,R. Lopez,/players/l/lopezro01.html,0.0,21.610422571568332,25.223132067459478,0.8364543995060136,0.830300000190051,254,603,101,286,154,318,1413.497616963687,2015.1979157242083,0.6453907235571033,0.7085092081933289,237.55621233226952,239.71855788719813,1159.2886262913914,1338.7144016120887
202101240POR,https://www.basketball-reference.com/boxscores/pbp/202101240POR.html,Portland Trail Blazers,New York Knicks,POR,NYK,E. Kanter,/players/k/kanteen01.html,M. Robinson,/players/r/robinmi01.html,R. Barrett,NYK,POR,J. Randle,/players/r/randlju01.html,NYK,POR,M. Robinson,/players/r/robinmi01.html,E. Kanter,/players/k/kanteen01.html,1.0,21.41190830249259,22.132504354698405,1.0948454402801027,1.2771120657470814,74,45,27,18,47,26,1368.634800072622,1236.55319105865,0.6114340197994536,0.6065606430929371,234.5244905049516,224.85193663782314,1178.8811219576228,1190.1943176593531
202101250DET,https://www.basketball-reference.com/boxscores/pbp/202101250DET.html,Detroit Pistons,Philadelphia 76ers,DET,PHI,B. Griffin,/players/g/griffbl01.html,D. Howard,/players/h/howardw01.html,W. Ellington,DET,PHI,B. Griffin,/players/g/griffbl01.html,DET,PHI,B. Griffin,/players/g/griffbl01.html,D. Howard,/players/h/howardw01.html,1.0,17.761443725310887,25.667639551059594,5.5833231902445535,0.8309133067528064,2,1077,0,697,2,385,1324.3381897821719,1753.667890555712,0.5996085851995482,0.8861484922386204,347.9701524861495,258.48124700776225,1192.6875187965516,1338.9791611290646
202101250IND,https://www.basketball-reference.com/boxscores/pbp/202101250IND.html,Indiana Pacers,Toronto Raptors,IND,TOR,M. Turner,/players/t/turnemy01.html,A. Baynes,/players/b/baynear01.html,A. Baynes,IND,TOR,D. Sabonis,/players/s/sabondo01.html,TOR,IND,M. Turner,/players/t/turnemy01.html,A. Baynes,/players/b/baynear01.html,0.0,19.716782376694816,23.42528520874422,0.8454498664091235,0.9188968518562329,314,112,105,57,210,56,1319.0021210529144,1740.5634457428127,0.6480041893076356,0.6232716408217307,245.6982270154628,237.52463514403416,1089.2968419141844,1244.080113474353
202101250ORL,https://www.basketball-reference.com/boxscores/pbp/202101250ORL.html,Orlando Magic,Charlotte Hornets,ORL,CHO,N. Vučević,/players/v/vucevni01.html,B. Biyombo,/players/b/biyombi01.html,T. Rozier,CHO,ORL,D. Graham,/players/g/grahade01.html,CHO,ORL,B. Biyombo,/players/b/biyombi01.html,N. Vučević,/players/v/vucevni01.html,1.0,18.92606192420568,23.871679719765204,0.8568360344717275,0.8403551820221837,543,280,202,152,341,127,1037.5235787183742,1739.2857818602035,0.6986617578880066,0.653958219411629,256.09037122330744,250.41430969087043,1042.3781267942927,1271.696683533143
202101250BRK,https://www.basketball-reference.com/boxscores/pbp/202101250BRK.html,Brooklyn Nets,Miami Heat,BRK,MIA,D. Jordan,/players/j/jordade01.html,B. Adebayo,/players/a/adebaba01.html,D. Robinson,MIA,BRK,G. Dragić,/players/d/dragigo01.html,MIA,BRK,B. Adebayo,/players/a/adebaba01.html,D. Jordan,/players/j/jordade01.html,1.0,24.821569046956828,23.719933204285187,0.8289132696116723,0.8655280549513295,777,148,509,74,271,73,1605.8780174547198,1834.6541653156519,0.7779653960268041,0.6220793620354719,248.28314798596176,238.81999457413158,1300.5803366049408,1277.1729467889231
202101250CLE,https://www.basketball-reference.com/boxscores/pbp/202101250CLE.html,Cleveland Cavaliers,Los Angeles Lakers,CLE,LAL,A. Drummond,/players/d/drumman01.html,A. Davis,/players/d/davisan02.html,K. Caldwell-Pope,CLE,LAL,C. Sexton,/players/s/sextoco01.html,LAL,CLE,A. Drummond,/players/d/drumman01.html,A. Davis,/players/d/davisan02.html,0.0,26.86475975373515,24.78453340138497,0.8527030617965835,0.8404291997625558,565,435,414,233,151,203,1727.3218485971252,1745.1084491537613,0.6863940638430259,0.6834177162886912,242.8432461704939,273.53116664272153,1408.9931077443707,1307.7807232893174
202101250DAL,https://www.basketball-reference.com/boxscores/pbp/202101250DAL.html,Dallas Mavericks,Denver Nuggets,DAL,DEN,K. Porziņģis,/players/p/porzikr01.html,N. Jokić,/players/j/jokicni01.html,G. Harris,DAL,DEN,J. Brunson,/players/b/brunsja01.html,DEN,DAL,K. Porziņģis,/players/p/porzikr01.html,N. Jokić,/players/j/jokicni01.html,0.0,24.795272240163182,23.075667621341893,0.8934439910940039,0.8247202194518886,137,295,81,138,57,158,1656.073084573185,1564.8829193233253,0.6154806183614698,0.6559808021580185,218.25229667746112,219.0003714752396,1312.9182654343758,1247.8232425490296
202101250CHI,https://www.basketball-reference.com/boxscores/pbp/202101250CHI.html,Chicago Bulls,Boston Celtics,CHI,BOS,D. Gafford,/players/g/gaffoda01.html,T. Thompson,/players/t/thomptr01.html,J. Brown,BOS,CHI,J. Brown,/players/b/brownja02.html,BOS,CHI,T. Thompson,/players/t/thomptr01.html,D. Gafford,/players/g/gaffoda01.html,1.0,18.189852699560728,20.447503540680202,2.9283160828946206,0.8391536729480421,10,325,2,107,8,218,1149.5112533077368,1390.6634657472532,0.6014836926152856,0.6443463324108522,263.3015830421295,221.81577901273377,1181.7664853942767,1122.3332296903095
202101250GSW,https://www.basketball-reference.com/boxscores/pbp/202101250GSW.html,Golden State Warriors,Minnesota Timberwolves,GSW,MIN,K. Looney,/players/l/looneke01.html,N. Reid,/players/r/reidna01.html,A. Wiggins,MIN,GSW,J. Vanderbilt,/players/v/vandeja01.html,GSW,MIN,N. Reid,/players/r/reidna01.html,K. Looney,/players/l/looneke01.html,0.0,19.895531729733573,17.563610231250635,3.4178706806550725,2.0827460406471574,7,19,2,4,5,14,1384.6031639493551,1325.9059135316218,0.5985679544159938,0.603038425788375,231.41846529754216,252.9322174603219,1193.3103318900273,1159.087911864532
202101250POR,https://www.basketball-reference.com/boxscores/pbp/202101250POR.html,Portland Trail Blazers,Oklahoma City Thunder,POR,OKC,E. Kanter,/players/k/kanteen01.html,I. Roby,/players/r/robyis01.html,D. Jones,OKC,POR,S. Gilgeous-Alexander,/players/g/gilgesh01.html,POR,OKC,I. Roby,/players/r/robyis01.html,E. Kanter,/players/k/kanteen01.html,0.0,21.275377861543213,22.85445162220816,1.0881725930004207,3.285185214914507,75,7,27,3,48,3,1216.9634257622938,1389.4838991843023,0.6116642694349902,0.6017074924390878,223.16084444515363,230.0558226136576,1174.043874414046,1200.7722862576054
202101260ATL,https://www.basketball-reference.com/boxscores/pbp/202101260ATL.html,Atlanta Hawks,Los Angeles Clippers,ATL,LAC,C. Capela,/players/c/capelca01.html,S. Ibaka,/players/i/ibakase01.html,L. Kennard,ATL,LAC,J. Collins,/players/c/collijo01.html,LAC,ATL,C. Capela,/players/c/capelca01.html,S. Ibaka,/players/i/ibakase01.html,0.0,22.808820764292058,23.049800974062506,0.8274840042904164,0.8245481623149971,298,442,141,212,157,232,1163.5420687828373,1609.3396048562838,0.6580625300982912,0.7274184421077209,242.4847537082389,237.76889455380044,1236.9560557596026,1223.4912394191215
202101260HOU,https://www.basketball-reference.com/boxscores/pbp/202101260HOU.html,Houston Rockets,Washington Wizards,HOU,WAS,D. Cousins,/players/c/couside01.html,R. Lopez,/players/l/lopezro01.html,R. Lopez,WAS,HOU,A. Gill,/players/g/gillan01.html,WAS,HOU,R. Lopez,/players/l/lopezro01.html,D. Cousins,/players/c/couside01.html,1.0,23.06164135883948,25.091440783871985,0.844699991505739,0.8290403899519945,172,605,81,286,91,318,1590.44684411035,1725.3432617987235,0.644422283787036,0.7121247373760561,231.2212823823861,258.89894350794486,1225.085093724619,1331.3397059863228
202101260UTA,https://www.basketball-reference.com/boxscores/pbp/202101260UTA.html,Utah Jazz,New York Knicks,UTA,NYK,R. Gobert,/players/g/goberru01.html,M. Robinson,/players/r/robinmi01.html,J. Randle,NYK,UTA,E. Payton,/players/p/paytoel01.html,NYK,UTA,M. Robinson,/players/r/robinmi01.html,R. Gobert,/players/g/goberru01.html,1.0,25.0517569019357,22.317993413654793,0.8282872867542159,1.2642209424780086,427,46,241,19,186,26,1807.9677701295825,1378.4874554128628,0.6831433091876221,0.6067965272057028,225.94319590296456,217.80456364036968,1322.7611050286878,1195.03156520293
202101270CHO,https://www.basketball-reference.com/boxscores/pbp/202101270CHO.html,Charlotte Hornets,Indiana Pacers,CHO,IND,C. Zeller,/players/z/zelleco01.html,M. Turner,/players/t/turnemy01.html,D. Graham,IND,CHO,D. Sabonis,/players/s/sabondo01.html,CHO,IND,M. Turner,/players/t/turnemy01.html,C. Zeller,/players/z/zelleco01.html,0.0,19.936020214258445,19.854166027729725,0.8585839014146215,0.8438233282392253,226,316,65,106,161,210,1529.8745910246203,1570.0806526883305,0.6333491336307046,0.6498287392628832,230.62736158783662,249.97633578069355,1118.553201288542,1096.3878153859164
202101270CLE,https://www.basketball-reference.com/boxscores/pbp/202101270CLE.html,Cleveland Cavaliers,Detroit Pistons,CLE,DET,A. Drummond,/players/d/drumman01.html,M. Plumlee,/players/p/plumlma01.html,A. Drummond,CLE,DET,C. Osman,/players/o/osmande01.html,CLE,DET,A. Drummond,/players/d/drumman01.html,M. Plumlee,/players/p/plumlma01.html,1.0,26.93455681607715,22.095385003807838,0.8523529538633884,0.8332716492084443,566,278,415,113,151,166,1850.1362699572558,1175.5212600566858,0.6862425546438453,0.6449043676266385,233.2451272755846,247.05090073066052,1412.5763950617834,1180.1424419268824
