Unnamed: 0,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,homeStarter1,homeStarter2,homeStarter3,homeStarter4,homeStarter5,awayStarter1,awayStarter2,awayStarter3,awayStarter4,awayStarter5
58,22019,1610612765,DET,Detroit Pistons,21900670,2020-01-24,DET vs. MEM,L,240,112,39,91,0.429,11,32,0.344,23,31,0.742,10,27,37,23,8,1,7,23,-13.0,thonmaker,sekoudoumbouya,derrickrose,reggiejackson,sviatoslavmykhailiuk,jamorant,jarenjacksonjr,dillonbrooks,jonasvalanciunas,jaecrowder
59,22019,1610612765,DET,Detroit Pistons,21900654,2020-01-22,DET vs. SAC,W,240,127,39,73,0.534,12,29,0.414,37,44,0.841,3,45,48,19,9,4,17,19,21.0,thonmaker,derrickrose,markieffmorris,tonysnell,sviatoslavmykhailiuk,harrisonbarnes,buddyhield,dewaynededmon,nemanjabjelica,deaaronfox
60,22019,1610612765,DET,Detroit Pistons,21900639,2020-01-20,DET @ WAS,L,239,100,38,89,0.42700000000000005,10,32,0.313,14,20,0.7,11,30,41,19,10,5,17,18,-6.0,bradleybeal,isaiahthomas,ianmahinmi,garypaytonii,isaacbonga,sekoudoumbouya,brucebrown,derrickrose,andredrummond,tonysnell
61,22019,1610612765,DET,Detroit Pistons,21900629,2020-01-18,DET @ ATL,W,240,136,51,86,0.593,15,32,0.469,19,25,0.76,11,30,41,31,12,8,17,18,33.0,camreddish,deandrehunter,traeyoung,kevinhuerter,johncollins,sekoudoumbouya,brucebrown,derrickrose,andredrummond,tonysnell
62,22019,1610612765,DET,Detroit Pistons,21900604,2020-01-15,DET @ BOS,W,242,116,47,78,0.603,12,32,0.375,10,19,0.526,3,31,34,30,8,4,11,19,13.0,danieltheis,gordonhayward,kembawalker,jaylenbrown,marcussmart,sekoudoumbouya,brucebrown,derrickrose,andredrummond,tonysnell
63,22019,1610612765,DET,Detroit Pistons,21900591,2020-01-13,DET vs. NOP,L,265,110,40,99,0.40399999999999997,11,32,0.344,19,24,0.792,5,38,43,27,11,8,9,25,-7.0,sekoudoumbouya,brucebrown,andredrummond,tonysnell,sviatoslavmykhailiuk,joshhart,etwaunmoore,lonzoball,nicolomelli,jahlilokafor
64,22019,1610612765,DET,Detroit Pistons,21900579,2020-01-11,DET vs. CHI,L,241,99,36,78,0.462,9,28,0.321,18,27,0.667,12,30,42,22,7,4,19,20,-9.0,sekoudoumbouya,brucebrown,andredrummond,tonysnell,sviatoslavmykhailiuk,danielgafford,zachlavine,tomassatoransky,krisdunn,laurimarkkanen
65,22019,1610612765,DET,Detroit Pistons,21900563,2020-01-09,DET vs. CLE,L,265,112,48,98,0.49,6,20,0.3,10,16,0.625,19,27,46,20,8,9,15,25,-3.0,sekoudoumbouya,brucebrown,andredrummond,tonysnell,sviatoslavmykhailiuk,kevinlove,collinsexton,cediosman,dariusgarland,tristanthompson
66,22019,1610612765,DET,Detroit Pistons,21900548,2020-01-07,DET @ CLE,W,240,115,42,91,0.462,13,33,0.39399999999999996,18,21,0.857,10,30,40,26,8,3,9,15,2.0,kevinlove,collinsexton,cediosman,dariusgarland,tristanthompson,sekoudoumbouya,brucebrown,andredrummond,tonysnell,sviatoslavmykhailiuk
67,22019,1610612765,DET,Detroit Pistons,21900538,2020-01-05,DET @ LAL,L,241,99,29,78,0.37200000000000005,11,26,0.423,30,35,0.857,6,37,43,21,8,6,16,22,-7.0,lebronjames,anthonydavis,dannygreen,averybradley,javalemcgee,sekoudoumbouya,timfrazier,andredrummond,christianwood,tonysnell
68,22019,1610612765,DET,Detroit Pistons,21900532,2020-01-04,DET @ GSW,W,239,111,43,83,0.518,11,27,0.40700000000000003,14,16,0.875,9,37,46,24,13,5,21,25,7.0,williecauleystein,draymondgreen,damionlee,kybowman,glennrobinsoniii,sekoudoumbouya,timfrazier,andredrummond,tonysnell,sviatoslavmykhailiuk
69,22019,1610612765,DET,Detroit Pistons,21900516,2020-01-02,DET @ LAC,L,241,112,40,94,0.426,7,33,0.212,25,35,0.7140000000000001,12,33,45,20,10,1,11,23,-14.0,ivicazubac,mauriceharkless,landryshamet,kawhileonard,paulgeorge,sekoudoumbouya,timfrazier,andredrummond,tonysnell,sviatoslavmykhailiuk
70,22019,1610612765,DET,Detroit Pistons,21900495,2019-12-30,DET @ UTA,L,239,81,30,79,0.38,4,14,0.28600000000000003,17,23,0.7390000000000001,10,33,43,14,10,5,17,20,-23.0,royceoneale,donovanmitchell,rudygobert,bojanbogdanovic,joeingles,brucebrown,timfrazier,andredrummond,tonysnell,sviatoslavmykhailiuk
