Unnamed: 0,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,homeStarter1,homeStarter2,homeStarter3,homeStarter4,homeStarter5,awayStarter1,awayStarter2,awayStarter3,awayStarter4,awayStarter5
59,22019,1610612738,BOS,Boston Celtics,21901245,2020-08-02,BOS vs. POR,W,241,128,42,77,0.545,18,30,0.6,26,34,0.765,6,30,36,24,9,6,14,21,4.0,danieltheis,jaysontatum,gordonhayward,kembawalker,jaylenbrown,damianlillard,jusufnurkic,carmeloanthony,cjmccollum,zachcollins
60,22019,1610612738,BOS,Boston Celtics,21901236,2020-07-31,BOS @ MIL,L,239,112,37,91,0.40700000000000003,11,37,0.297,27,34,0.794,14,34,48,18,8,5,15,28,-7.0,wesleymatthews,dontedivincenzo,khrismiddleton,giannisantetokounmpo,brooklopez,danieltheis,jaysontatum,gordonhayward,kembawalker,jaylenbrown
61,12019,1610612738,BOS,Boston Celtics,11900132,2020-07-28,BOS @ HOU,L,239,112,41,88,0.466,12,33,0.364,18,31,0.581,10,38,48,21,9,3,21,30,-25.0,russellwestbrook,jamesharden,pjtucker,ericgordon,robertcovington,romeolangford,Robert Williams III,semiojeleye,bradwanamaker,carsenedwards
62,12019,1610612738,BOS,Boston Celtics,11900119,2020-07-26,BOS vs. PHX,W,241,117,42,86,0.488,13,33,0.39399999999999996,20,31,0.645,7,41,48,21,9,3,17,24,14.0,danieltheis,jaysontatum,gordonhayward,kembawalker,jaylenbrown,dariosaric,mikalbridges,rickyrubio,deandreayton,devinbooker
63,12019,1610612738,BOS,Boston Celtics,11900110,2020-07-24,BOS vs. OKC,L,196,84,36,81,0.444,5,24,0.20800000000000002,7,10,0.7,9,24,33,25,13,1,13,22,-14.0,danieltheis,jaysontatum,gordonhayward,jaylenbrown,marcussmart,danilogallinari,luguentzdort,shaigilgeousalexander,stevenadams,chrispaul
64,22019,1610612738,BOS,Boston Celtics,21900960,2020-03-10,BOS @ IND,W,240,114,41,93,0.441,13,37,0.35100000000000003,19,22,0.8640000000000001,11,35,46,19,9,4,8,15,3.0,domantassabonis,aaronholiday,victoroladipo,mylesturner,tjwarren,danieltheis,jaysontatum,gordonhayward,kembawalker,marcussmart
65,22019,1610612738,BOS,Boston Celtics,21900949,2020-03-08,BOS vs. OKC,L,241,104,38,92,0.413,13,37,0.35100000000000003,15,19,0.789,11,35,46,22,9,5,13,25,-1.0,danieltheis,jaysontatum,gordonhayward,kembawalker,marcussmart,danilogallinari,luguentzdort,stevenadams,chrispaul,terranceferguson
66,22019,1610612738,BOS,Boston Celtics,21900933,2020-03-06,BOS vs. UTA,L,240,94,35,94,0.37200000000000005,10,36,0.278,14,18,0.778,13,32,45,19,6,6,12,13,-5.0,danieltheis,jaysontatum,semiojeleye,kembawalker,marcussmart,royceoneale,donovanmitchell,rudygobert,bojanbogdanovic,mikeconley
67,22019,1610612738,BOS,Boston Celtics,21900917,2020-03-04,BOS @ CLE,W,239,112,40,86,0.465,11,30,0.36700000000000005,21,26,0.8079999999999999,13,36,49,16,10,7,11,20,6.0,matthewdellavedova,larrynancejr,kevinlove,collinsexton,cediosman,danieltheis,jaysontatum,bradwanamaker,marcussmart,grantwilliams
68,22019,1610612738,BOS,Boston Celtics,21900910,2020-03-03,BOS vs. BKN,L,266,120,44,103,0.42700000000000005,15,49,0.306,17,23,0.7390000000000001,13,29,42,24,10,6,15,30,-9.0,danieltheis,gordonhayward,kembawalker,jaylenbrown,marcussmart,carislevert,jarrettallen,joeharris,spencerdinwiddie,taureanprince
